Req_Title,Req_Status,Department,Division,Job_Term
Public Health Nutritionist III,Cancelled,Health Department,Health- General,Probationary
Networks Zone Manager,Open,Sewerage and Water Board of New Orleans,,Probationary
Plumbing Inspector II,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Fire Apparatus Operator,Filled,Fire Department,,Probationary
POLICE TECHNICAL SPECIALIST I (CRIME SCENE TECHNICIAN) (CLASS CODE 7143),Cancelled,Police Department,,Probationary
Construction Project Manager,Approved,Miscellaneous,,Unclassified
"RECREATION LEADER, ASSISTANT (CLASS CODE 6120)",Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Networks Maintenance Technician II,Open,Sewerage and Water Board of New Orleans,,Probationary
AIRPORT TECHNICIAN I (MECHANIC) 89108043,Cancelled,New Orleans Aviation Board,Airfield Maintenance,Probationary
Office Assistant IV,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
DNA ANALYST (CLASS CODE 5255),Cancelled,Police Department,,Probationary
Office Assistant III,Filled,Sewerage and Water Board of New Orleans,,Probationary
Urban Policy Specialist IV,Approved,Mayor's Office,Mayor's Office (General),Unclassified
First Assistant Inspector General for Legal Affairs,Approved,Office of Inspector General,,Unclassified
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Information Technology Spec. II (89100163),Cancelled,New Orleans Aviation Board,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
POLICE TECHNICAL SPECIALIST II (CLASS CODE 7147),Filled,NOPD,,Probationary
Laborer Waste Collector,Filled,Sanitation Department,,Full time
Police Officer,Cancelled,Police Department,,Probationary
Case Manager Supervisor,Cancelled,Health Department,Health- General,Probationary
POLICE TECHNICAL SPECIALIST I (CRIME SCENE TECHNICIAN) (CLASS CODE 7143),Filled,Police Department,,Probationary
Water Service Inspector II,Open,Sewerage and Water Board of New Orleans,,Probationary
Fire Recruit,Filled,Fire Department,,Probationary
Water Chemist 1,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
311 Telecommunications Senior Operator,Filled,Sewerage and Water Board of New Orleans,,Probationary
"Principal Office Support Specialist, Class Code 0074",Filled,Property Management,,Probationary
Police Officer,Filled,Police Department,,Probationary
Airport Assistant Services Agent (89108300),Filled,New Orleans Aviation Board,,Probationary
Airport Technician Specialist (Electrician) 89108046,Cancelled,New Orleans Aviation Board,Terminal Electrician,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Senior Principal Engineer,Filled,Sewerage and Water Board of New Orleans,,Probationary
Engineering Technician,Open,Sewerage and Water Board of New Orleans,,Probationary
POLICE SERGEANT (CLASS CODE 7111),Filled,Police Department,,Transient (3 month appointment)
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Chief Administrative Office,Equipment Maintenance Division,Probationary
POLICE SECONDARY EMPL MANAGEMENT SUPERVISOR (CLASS CODE 0372),Cancelled,Miscellaneous,Police Secondary Employment,Probationary
POLICE TECHNICAL SPECIALIST II (CLASS CODE 7147),Cancelled,NOPD,,Probationary
Fire Recruit,Filled,Fire Department,,Probationary
Laborer,Filled,Public Works Department,,Probationary
Senior Police Officer,Cancelled,Police Department,,Reinstatement
Fire Captain,Filled,Fire Department,,Probationary
Fire Recruit,Cancelled,Fire Department,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Open,Police Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Probationary
Managment Development Specialist II,Cancelled,Sewerage and Water Board of New Orleans,,Full time
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Laborer Waste Collector,Filled,Sanitation Department,,Probationary
Airport Technician II (Equipment Operator) 89108044,Filled,New Orleans Aviation Board,,Probationary
Maintenance Engineer,Filled,Property Management,,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Fire Captain,Filled,Fire Department,,Probationary
Office Assistant II,Filled,Sanitation Department,,Probationary
Information Technology Spec. II (89100163),Filled,New Orleans Aviation Board,,Probationary
Networks Maintenance Technician II,Open,Sewerage and Water Board of New Orleans,,Probationary
Firefighter I,Filled,Fire Department,,Probationary
"Laborer, Class Code 1510",Filled,Property Management,,Transient (3 month appointment)
Film New Orleans Project Coordinator,Approved,Mayor's Office,Mayor's Office (General),Unclassified
Community Health Worker,Filled,Health Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Conditional
Information Technology Specialist I (C0165) HELP DESK,Filled,New Orleans Aviation Board,Information Technology,Probationary
Fire Recruit,Cancelled,Fire Department,,Probationary
Management Development Analyst I,Cancelled,Human Services,,Probationary
Police Officer,Filled,Police Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
Fire Recruit,Filled,Fire Department,,Probationary
POLICE LIEUTENANT (CLASS CODE 7112),Filled,Police Department,,Reinstatement
Environmental Enforcement Tech 1,Open,Sewerage and Water Board of New Orleans,,Full time
MAINTENANCE ENGINEER (CLASS CODE 2411,Cancelled,Property Management,,Probationary
Laborer Waste Collector,Filled,Sanitation Department,,Probationary
311 Telecommunications Senior Operator,Filled,Sewerage and Water Board of New Orleans,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Miscellaneous,Police Secondary Employment,Probationary
Senior Urban Rehabilitation Specialist,Filled,Office Of Community Development,,Probationary
Program Coordinator for the Office of Human Rights,Approved,Mayor's Office,Mayor's Office (General),Unclassified
RECREATION LIFEGUARD II (CLASS CODE 6111),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
"OFFICE ASSISTANT, TRAINEE (CLASS CODE 0020)",Filled,Sewerage and Water Board of New Orleans,,Probationary
Environmental Enforcement Technician II,Open,Sewerage and Water Board of New Orleans,,Probationary
POLICE TECHNICAL SPECIALIST II (CLASS CODE 7147),Filled,NOPD,,Probationary
Fire District Chief,Filled,Fire Department,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Probationary
Recreation Lifeguard I,Approved,Miscellaneous,NORDC,Transient (3 month appointment)
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Fire Recruit,Filled,Fire Department,,Probationary
RECREATION CENTER ASSISTANT I (CLASS CODE 6158),Cancelled,Miscellaneous,NORDC,Probationary
Equipment Operator II,Filled,Sanitation Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Project Manager Supervisor,Approved,Miscellaneous,,Unclassified
"Laborer, Class Code 1510",Cancelled,Property Management,,Probationary
"RECREATION LEADER, ASSISTANT (CLASS CODE 6120)",Filled,Miscellaneous,NORDC,Transient (3 month appointment)
PUBLIC WORKS MAINTENANCE WORKER I (PUBLIC WORKS) (CLASS CODE 3125),Open,Public Works Department,,Probationary
Water Service Inspector II,Open,Sewerage and Water Board of New Orleans,,Probationary
Office Assistant IV,Filled,Sewerage and Water Board of New Orleans,,Probationary
Office Assistant Trainee,Filled,Human Services,,Probationary
LABORER (CLASS CODE 1510),Cancelled,Miscellaneous,NORDC,Probationary
Utilities Maintenance Technician II,Open,Sewerage and Water Board of New Orleans,,Full time
Utilities Master Maintenance Specialist I,Open,Sewerage and Water Board of New Orleans,,Probationary
MANAGEMENT DEVELOPMENT SPECIALIST II (PROMOTIONAL) (CLASS CODE 0364),Filled,Civil Service Department,,Probationary
MANAGEMENT DEVELOPMENT SUPERVISOR I (Berrian),Cancelled,Safety & Permits,,Probationary
Engineer,Filled,Sewerage and Water Board of New Orleans,,Probationary
Office Assistant III,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Police Officer,Cancelled,Police Department,,Probationary
Utilities Maintenance Technician III,,Sewerage and Water Board of New Orleans,Administration,Full time
Management Development Analyst II,Cancelled,City Council,Council Utilities,Probationary
311 Telecommunications Operator Trainee,Filled,Sewerage and Water Board of New Orleans,,Probationary
OFFICE ASSISTANT II (PROMOTIONAL) (CLASS CODE 0060),Filled,Civil Service Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
MANAGEMENT DEVELOPMENT ANALYST I,Cancelled,Safety & Permits,,Full time
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
"Court Clerk, Supervisor",,Clerk of Criminal District Court,,Unclassified
RECREATION LIFEGUARD I (CLASS CODE 6110),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
Laboratory Technician I,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Management Development Analyst I,Cancelled,Public Works Department,,Probationary
Police Officer,Filled,Police Department,,Probationary
UTILITY SERVICES ADMINISTRATOR,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Senior Engineer,Filled,Sewerage and Water Board of New Orleans,,Probationary
PERSONNEL ADMINISTRATOR (CLASS CODE 4213),Open,Civil Service Department,,Probationary
Laborer Waste Collector,Filled,Sanitation Department,,Probationary
Juvenile Detention Supervisor,Cancelled,Human Services,,Probationary
IT Specialist III-Systems Administrator,Cancelled,Chief Administrative Office,Information Technology and Innovation,Probationary
RECREATION CENTER ASSISTANT I (CLASS CODE 6158),Cancelled,Miscellaneous,NORDC,Probationary
Office Assistant I,Cancelled,Human Services,,Full time
Airport Technician III (Mechanic) 89108045,Cancelled,New Orleans Aviation Board,,Probationary
"OFFICE ASSISTANT, TRAINEE (CLASS CODE 0020)",Filled,Sewerage and Water Board of New Orleans,,Probationary
UTILITY SERVICES ADMINISTRATOR (FACILITY MAINTENANCE),Cancelled,Sewerage and Water Board of New Orleans,,Provisional
Networks Maintenance Technician II,Open,Sewerage and Water Board of New Orleans,,Probationary
POLICE LIEUTENANT (CLASS CODE 7112),Cancelled,Police Department,,Probationary
Adolescent Home Superintendent Assistant,Filled,Human Services,,Probationary
Police Officer,Filled,Police Department,,Probationary
Automotive Mechanic I,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Code Enforcement Manager,Cancelled,Safety & Permits,,Probationary
LABORER (CLASS CODE 1510),,Human Services,,Probationary
Paramedic,Filled,Health Department,Emergency Medical Services,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Legislative Aide,Approved,City Council,Council District A,Unclassified
Information Technology Specialist I (Help Desk Technician),In Progress,Chief Administrative Office,Information Technology and Innovation,Probationary
Clerk I,,Clerk of Criminal District Court,,Unclassified
Water Service Inspector I,Cancelled,Sewerage and Water Board of New Orleans,,Full time
Fire Recruit,Filled,Fire Department,,Probationary
"Laborer, Class Code 1510",Filled,Property Management,,Transient (3 month appointment)
Urban Policy Specialist V,Approved,Police Department,,Unclassified
Police Aide,Filled,Police Department,,Provisional
Management Development Specialist II,Cancelled,Public Works Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
MANAGEMENT DEVELOPMENT ANALYST I,Filled,Safety & Permits,,Probationary
Engineer Intern I,Open,Sewerage and Water Board of New Orleans,,Probationary
Office Support Specialist,Filled,Sewerage and Water Board of New Orleans,,Probationary
Office Assistant IV,Open,Sewerage and Water Board of New Orleans,,Probationary
POLICE LIEUTENANT (CLASS CODE 7112),Cancelled,Police Department,,Reinstatement
Police Officer,Filled,Police Department,,Probationary
Laboratory Technician I,Cancelled,Health Department,Health- General,Probationary
Juvenile Detention Counselor III,Cancelled,Human Services,,Probationary
RECREATION ACTIVITIES COORDINATOR (CLASS CODE 6122),Filled,Miscellaneous,NORDC,Probationary
Fire Recruit,Filled,Fire Department,,Probationary
MECHANICAL EQUIPMENT INSPECTOR (Mario Replacement),Cancelled,Safety & Permits,,Probationary
Police Officer,Filled,Police Department,,Probationary
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
Automotive Maintenance Specialist,Filled,Chief Administrative Office,Equipment Maintenance Division,Probationary
PUBLIC RELATIONS ANALYST (CLASS CODE 7125),Cancelled,Sewerage and Water Board of New Orleans,Communications,Full time
Juvenile Detention Counselor II,Filled,Human Services,,Probationary
Networks Maintenance Technician II,Open,Sewerage and Water Board of New Orleans,,Probationary
Environmental Enforcement Tech 1,Filled,Sewerage and Water Board of New Orleans,,Probationary
Networks Master Maintenance Technician II,Open,Sewerage and Water Board of New Orleans,,Probationary
Equipment Operator III,Cancelled,Sewerage and Water Board of New Orleans,,Transient (3 month appointment)
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
"COMPTROLLER, ASSISTANT (CLASS CODE 0459)",Cancelled,Finance Department,Accounting,Probationary
Airport Services Agent (Administration) 89108310,Filled,New Orleans Aviation Board,Communications,Probationary
Police Officer,Filled,Police Department,,Probationary
Offie Assistant II,,Sewerage and Water Board of New Orleans,,Full time
Airport Communications Specialist 89108060,Cancelled,New Orleans Aviation Board,Communications,Probationary
Construction Project Manager,Approved,Miscellaneous,,Unclassified
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
LABORER (CLASS CODE 1510),Filled,Property Management,,Transient (3 month appointment)
MANAGEMENT DEVELOPMENT SPECIALIST II (ENTRANCE) (CLASS CODE 0364),Cancelled,Municipal Court,,Provisional
Parkways Maintenance Supervisor 3,Filled,Parks & Parkways,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Cancelled,Police Department,,Probationary
Senior Advisor of Economic Policy & Development,Approved,Mayor's Office,Mayor's Office (General),Unclassified
POLICE SERGEANT (CLASS CODE 7111),Filled,Police Department,,Provisional
Utilities Plant Worker,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Landscape Architect Intern,Cancelled,Parks & Parkways,,Probationary
Steam Plant Engineer II,Filled,Sewerage and Water Board of New Orleans,,Probationary
Attorney I,Approved,Juvenile Court,,Unclassified
Police Officer,Filled,Police Department,,Probationary
Neighborhood Liaison (Neighborhood Engagement),Approved,Mayor's Office,,Unclassified
Fire Recruit,Cancelled,Fire Department,,Probationary
Public Works Construction Inspector II,Filled,Public Works Department,,Probationary
RECREATION LIFEGUARD II (CLASS CODE 6111),Cancelled,Miscellaneous,NORDC,Probationary
RECREATION LEADER I (CLASS CODE 6121 ),Cancelled,Miscellaneous,NORDC,Probationary
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
OFFICE ASSISTANT II (ENTRANCE) (CLASS CODE 0060),Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Recreation Center Manager III,,Miscellaneous,NORDC,Probationary
Neighborhood Liaison,Approved,Mayor's Office,Mayor's Office (General),Unclassified
Police Officer,Filled,Police Department,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Finance Department,Purchasing,Probationary
POLICE CAPTAIN (CLASS CODE 7113),Filled,Police Department,,Provisional
A/P Administrative Specialist I 89108024,Cancelled,New Orleans Aviation Board,Human Resources,Probationary
Airport Technician II (Equipment Operator) (89108044),Filled,New Orleans Aviation Board,Airfield Maintenance,Reinstatement
Automotive Mechanic III,Cancelled,Chief Administrative Office,Equipment Maintenance Division,Probationary
Principal Engineer,Filled,Sewerage and Water Board of New Orleans,,Probationary
Water Service Inspector II,Open,Sewerage and Water Board of New Orleans,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Lead Laborer,Filled,Parks & Parkways,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
POLICE ACADEMY INSTRUCTOR (CLASS CODE 7135),Cancelled,Police Department,,Probationary
PUBLIC WORKS MAINTENANCE WORKER II (PUBLIC WORKS) (CLASS CODE 3126),Filled,Public Works Department,,Probationary
Auditor Assistant,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Court Clerk II,,Clerk of Criminal District Court,,Unclassified
Hire NOLA Coordinator,Approved,Mayor's Office,Mayor's Office (General),Unclassified
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Laborer,Filled,Parks & Parkways,,Probationary
Tow Truck Operator I,Cancelled,Public Works Department,,Probationary
Parking Enforcement Officer I,Filled,Public Works Department,,Reinstatement
Airport Technician I (Building Maintenance) C8043,Cancelled,New Orleans Aviation Board,Terminal Maintenance,Probationary
Airport Senior Transportation Officer (C8055),Filled,New Orleans Aviation Board,Ground Transportation,Probationary
First Inspector General for Investigations or Deputy of Investigations,Approved,Office of Inspector General,,Unclassified
Urban Policy Specialist III,In Progress,Miscellaneous,NORDC,Unclassified
Police Technical Specialist I,Open,Mayor's Office,Homeland Security,Probationary
RECREATION LIFEGUARD II (CLASS CODE 6111),Cancelled,Miscellaneous,NORDC,Probationary
EMT Basic,Cancelled,Health Department,Emergency Medical Services,Probationary
Office Assistant II,Filled,Sewerage and Water Board of New Orleans,,Full time
Laborer,Approved,Sewerage and Water Board of New Orleans,,Probationary
MANAGEMENT SERVICES SPECIALIST (CLASS CODE 0247),Filled,Civil Service Department,,Probationary
311 Telecommunications Senior Operator,Open,Sewerage and Water Board of New Orleans,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Summer Hire  - Division A,Approved,Municipal Court,,Transient (3 month appointment)
Laborer Waste Collector,Filled,Sanitation Department,,Probationary
SENIOR AUDITOR (CLASS CODE 0427),Filled,Finance Department,Revenue,Probationary
LABORER (CLASS CODE 1510),Filled,Sewerage and Water Board of New Orleans,,Probationary
OFFICE ASSISTANT II (ENTRANCE) (CLASS CODE 0060),Cancelled,Municipal Court,,Probationary
Office Assistant III,Filled,Sewerage and Water Board of New Orleans,,Probationary
Office Assistant II,Filled,Sewerage and Water Board of New Orleans,,Probationary
Police Officer,Filled,Police Department,,Probationary
"Building Inspector, Trainee",Cancelled,Safety & Permits,,Probationary
Networks Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
Fire District Chief,Filled,Fire Department,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Groundskeeper 3,Filled,Parks & Parkways,,Probationary
Executive Assistant,Cancelled,Office of Inspector General,,Full time
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
RECREATION LEADER I (CLASS CODE 6121 ),Cancelled,Miscellaneous,NORDC,Probationary
CODE ENFORCEMENT CASE SPECIALIST II (CLASS CODE 5312),Filled,Office Of Community Development,,Probationary
Recreation Center Assistant I,In Progress,Miscellaneous,NORDC,Probationary
ACCOUNTANT II (CLASS CODE 0422),Filled,Police Department,,Probationary
PEST CONTROL INSPECTOR III (CLASS CODE 5463),Filled,New Orleans Mosquito and Termite Control Board,,Probationary
LABORER (CLASS CODE 1510),Filled,Property Management,,Transient (3 month appointment)
Office Assistant Trainee,Filled,Health Department,Health- General,Probationary
Networks Master Maintenance Tech I,Open,Sewerage and Water Board of New Orleans,,Reinstatement
POLICE RECRUIT (CLASS CODE 7109),Open,Police Department,,Probationary
RECREATION LIFEGUARD II (CLASS CODE 6111),Cancelled,Miscellaneous,NORDC,Transient (3 month appointment)
Equipment Operator II,Cancelled,Public Works Department,,Probationary
UTILITY SERVICES ADMINISTRATOR (FACILITY MAINTENANCE),Filled,Sewerage and Water Board of New Orleans,,Provisional
Project Scheduler,Cancelled,Miscellaneous,,Unclassified
IT Specialist III- Enterprise Applications Manager,Cancelled,Chief Administrative Office,Information Technology and Innovation,Probationary
Networks Quality Assurance and Safety Inspector,Open,Sewerage and Water Board of New Orleans,,Probationary
Parkways Maintenance Section Manager,Cancelled,Parks & Parkways,,Probationary
Office Support Specialist,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Data Analyst,Approved,Miscellaneous,,Unclassified
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Laborer,Filled,Public Works Department,,Probationary
POLICE RECRUIT- ACADEMY,Filled,Police Department,,Probationary
Code Enforcement Assistant I,Filled,Sanitation Department,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
AUTOMOTIVE MECHANIC III (CLASS CODE 1992),In Progress,Chief Administrative Office,Equipment Maintenance Division,Probationary
POLICE SERGEANT (CLASS CODE 7111),Filled,Police Department,,Transient (3 month appointment)
Airport Services Agent (Administration) 89108310,Filled,New Orleans Aviation Board,Disadvantaged Business Enterprises,Probationary
Networks Senior Maintenance Technician I,Open,Sewerage and Water Board of New Orleans,,Probationary
Office Assistant Trainee,Approved,Sewerage and Water Board of New Orleans,,Probationary
City Planner,Filled,Sewerage and Water Board of New Orleans,,Probationary
Court Clerk,,Clerk of Criminal District Court,,Unclassified
POLICE TECHNICAL SPECIALIST II (CLASS CODE 7147),Cancelled,NOPD,,Probationary
Pumping Station Supervisor Assistant,Open,Sewerage and Water Board of New Orleans,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Cancelled,Police Department,,Probationary
POLICE SERGEANT (CLASS CODE 7111),Filled,Police Department,,Transient (3 month appointment)
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Transient (3 month appointment)
Paralegal,Approved,Law Department,,Unclassified
Water Service Inspector I,Open,Sewerage and Water Board of New Orleans,,Full time
Social Services Worker I,Filled,Human Services,,Probationary
Engineer Intern II,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
USM Safety,Filled,Sewerage and Water Board of New Orleans,,Full time
MANAGEMENT DEVELOPMENT SPECIALIST I (CLASS CODE 0363),Open,Chief Administrative Office,Budget and Planning,Conditional
Management Development Analyst I,Cancelled,Public Works Department,,Probationary
Food Services Worker,Cancelled,Human Services,,Probationary
Senior Engineer,Open,Sewerage and Water Board of New Orleans,,Probationary
Airport Communications Specialist 89108060,Filled,New Orleans Aviation Board,,Probationary
Networks Maintenance Technician II,Open,Sewerage and Water Board of New Orleans,,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Paralegal,Approved,Law Department,,Unclassified
Utilities Plant Worker,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Engineer,Filled,Sewerage and Water Board of New Orleans,,Full time
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Police Aide,Filled,Police Department,,Provisional
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Transient (3 month appointment)
Engineering Technician,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
INSPECTOR AND EVALUATOR IV (INSPECTOR GENERAL) (CLASS CODE 0723),Filled,Office of Inspector General,,Full time
Office Assistant II,Filled,Sewerage and Water Board of New Orleans,,Full time
Juvenile Detention Supervisor,Filled,Human Services,,Probationary
MDAII,Cancelled,Sewerage and Water Board of New Orleans,,Probationary
Accountant II,Filled,Health Department,Health- General,Probationary
Recreation Lifeguard I,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
CHIEF AUDITOR (CLASS CODE 0419),Cancelled,Sewerage and Water Board of New Orleans,,Full time
Equipment Operator II,Open,Public Works Department,,Probationary
MANAGEMENT DEVELOPMENT ANALYST II (ORIGINAL ENTRANCE) (CLASS CODE 0362),Filled,Sewerage and Water Board of New Orleans,,Full time
Summer Hire (#15),Approved,Municipal Court,,Transient (3 month appointment)
RECREATION LIFEGUARD II (CLASS CODE 6111),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Volunteer Coordinator,Approved,Mayor's Office,Homeland Security,Unclassified
Police Officer,Filled,Police Department,,Probationary
"OFFICE ASSISTANT II, CLASS CODE 0060",Filled,Property Management,,Probationary
RECREATION LIFEGUARD I (CLASS CODE 6110),Filled,Miscellaneous,NORDC,Transient (3 month appointment)
Principal Auditor,In Progress,Office Of Community Development,,Probationary
Laborer,Filled,Miscellaneous,NORDC,Probationary
Police Officer,Filled,Police Department,,Probationary
EXECUTIVE SECRETARY (CLASS CODE 0264),Cancelled,Police Department,,Probationary
SOCIAL SERVICES WORKER III (CLASS CODE 6034),Filled,Police Department,,Probationary
Management Development Analyst I,Cancelled,Public Works Department,,Probationary
Recreation Lifeguard II,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Office Support Specialist,Open,Sewerage and Water Board of New Orleans,,Full time
Recreation Lifeguard II,In Progress,Miscellaneous,NORDC,Transient (3 month appointment)
Equipment Operator II,Cancelled,Public Works Department,,Probationary
Management Development Analyst 1,Filled,Sewerage and Water Board of New Orleans,,Probationary
RECREATION PROGRAM MANAGER I (CLASS CODE 6152),Cancelled,Miscellaneous,NORDC,Probationary
Traffic Signal Technician II,Filled,Public Works Department,,Probationary
Health Project & Planning Specialist,Cancelled,Health Department,Health- General,Probationary
Utilities Plant Worker,Open,Sewerage and Water Board of New Orleans,,Probationary
POLICE RECRUIT (CLASS CODE 7109),Filled,Police Department,,Probationary
MANAGEMENT DEVELOPMENT ANALYST I (CLASS CODE 0361),Filled,Finance Department,Retirement,Probationary
Building Maintenance Superintendent,Filled,Human Services,,Probationary
