Federal organization,Fiscal year,GHG source,GHG scope,Energy category,Energy use (GJ),Emissions (t)
Fisheries and Oceans Canada,FY 2014-15,fleet,1,Fuels with renewable content,4764.738670000001,289.1640485
"Innovation, Science and Economic Development Canada",FY 2017-18,fleet,1,fuels with renewable content,210.6771026,13.07402636
Canada Revenue Agency,FY 2016-17,fleet,1,Fuels with renewable content,9.334328,0.12762324
Fisheries and Oceans Canada,FY 2012-13,fleet,1,Natural gas,0.006498,0.0003707109999999
Canada Revenue Agency,FY 2016-17,fleet,1,Gasoline,3120.72075,199.9936184
Agriculture and Agri-Food Canada,FY 2014-15,fleet,1,Liquified petroleum gas,11.614759,0.7068620259999999
Correctional Service Canada,FY 2005-06,facilities,1,liquified petroleum gas,10118.28806,617.3682749
Canada Border Services Agency,FY 2005-06,fleet,1,fuels with renewable content,865.8679199999999,53.3444706
Correctional Service Canada,FY 2018-19,facilities,2,electricity,748047.9142,38044.11857
Canada Border Services Agency,FY 2018-19,fleet,1,gasoline,57853.82547,3829.509904
Fisheries and Oceans Canada,FY 2015-16,fleet,1,Gasoline,73813.81,4730.4107380000005
Canadian Space Agency,FY 2017-18,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",379.0813036,27.71078407
"Innovation, Science and Economic Development Canada",FY 2018-19,fleet,1,natural gas,0.001377352,7.8e-05
Environment and Climate Change Canada,FY 2014-15,fleet,1,Gasoline,35984.4765,2306.698172
Natural Resources Canada,FY 2016-17,facilities,2,district energy,13333.17879,1090.292792
Parks Canada,FY 2017-18,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",63238.79689,4533.506441
Agriculture and Agri-Food Canada,FY 2012-13,fleet,1,Liquified petroleum gas,60.66806999999999,3.69219498
Public Services and Procurement Canada,FY 2010-11,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",79986.6496,5693.935681
Parks Canada,FY 2017-18,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",66102.58942,4645.875037
Health Canada,FY 2011-12,fleet,1,Gasoline,30381.785,1947.038393
Parks Canada,FY 2013-14,facilities,1,Liquified petroleum gas,46614.24993,2843.635002
Agriculture and Agri-Food Canada,FY 2012-13,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",36279.80267,2540.648482
Fisheries and Oceans Canada,FY 2016-17,fleet,1,Liquified petroleum gas,17.74231,1.07977834
Canadian Space Agency,FY 2018-19,facilities,2,electricity,49241.3114,79.89402592
Transport Canada,FY 2016-17,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",651656.311,46023.38265
Transport Canada,FY 2010-11,fleet,1,aviation fuel,152874.6709,10547.50791
Environment and Climate Change Canada,FY 2005-06,facilities,2,electricity,108775.7448,5891.915121999999
"Innovation, Science and Economic Development Canada",FY 2005-06,fleet,1,liquified petroleum gas,93.02010264,5.661105686
National Research Council Canada,FY 2018-19,fleet,1,aviation fuel,16901.98745,1168.149376
Employment and Social Development Canada,FY 2018-19,fleet,1,gasoline,4692.765747,310.62749289999994
Parks Canada,FY 2012-13,fleet,1,Fuels with renewable content,28370.12663,1739.6601870000002
Fisheries and Oceans Canada,FY 2014-15,facilities,2,district energy,28523.82875,1682.905896
Library and Archives Canada,FY 2018-19,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",134.9309131,9.863426991
Transport Canada,FY 2014-15,facilities,1,natural gas,2616.934262,130.4363209
Transport Canada,FY 2005-06,fleet,1,liquified petroleum gas,2032.81302,123.714864
National Defence,FY 2016-17,facilities,1,Liquified petroleum gas,57717.61757,3520.97991
Royal Canadian Mounted Police,FY 2005-06,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",1083.951069,77.50545073
Canada Border Services Agency,FY 2013-14,fleet,1,Gasoline,49525.49,3173.876402
Public Services and Procurement Canada,FY 2012-13,facilities,2,electricity,3131475.1010000003,76614.29987
Natural Resources Canada,FY 2005-06,facilities,1,liquified petroleum gas,577.9082837999999,35.26112343
Parks Canada,FY 2011-12,facilities,1,natural gas,73374.78214,3657.232346
Canada Border Services Agency,FY 2005-06,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",12691.47159,906.1651174
Agriculture and Agri-Food Canada,FY 2012-13,fleet,1,Natural gas,0.010754,0.000613516
Fisheries and Oceans Canada,FY 2012-13,facilities,1,Liquified petroleum gas,10991.43951,670.5168944000001
Indigenous and Northern Affairs Canada,FY 2005-06,facilities,2,electricity,4150.08676,1023.688886
Correctional Service Canada,FY 2017-18,fleet,1,fuels with renewable content,382.346741,25.26290949
Environment and Climate Change Canada,FY 2010-11,fleet,1,Fuels with renewable content,5340.223528,327.3248192
Natural Resources Canada,FY 2015-16,facilities,1,natural gas,196004.1405,9769.469312
Public Services and Procurement Canada,FY 2012-13,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",69987.34995,4993.908327
Fisheries and Oceans Canada,FY 2018-19,facilities,1,natural gas,103073.1473,5160.175808
Canada Revenue Agency,FY 2012-13,fleet,1,Gasoline,3838.625,246.001025
Fisheries and Oceans Canada,FY 2016-17,facilities,1,Liquified petroleum gas,11929.18513,727.722712
Canada Border Services Agency,FY 2012-13,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",11055.5478,787.4191860000001
"Innovation, Science and Economic Development Canada",FY 2005-06,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",32.25626278,2.357927334
National Defence,FY 2017-18,facilities,2,electricity,2998270.5360000003,123418.4499
Public Services and Procurement Canada,FY 2014-15,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",1859.73832,132.1780159
Public Health Agency of Canada,FY 2018-19,facilities,2,electricity,78275.9901,53.03340133
"Innovation, Science and Economic Development Canada",FY 2018-19,fleet,1,gasoline,12575.33353,832.3972916
Agriculture and Agri-Food Canada,FY 2016-17,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",33326.150760000004,2327.074888
Public Health Agency of Canada,FY 2018-19,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",1395.747878,101.2687703
Public Services and Procurement Canada,FY 2012-13,fleet,1,Gasoline,10387.3014,665.1048351
Employment and Social Development Canada,FY 2013-14,fleet,1,Liquified petroleum gas,0.774486,0.047134404
Royal Canadian Mounted Police,FY 2005-06,fleet,1,liquified petroleum gas,29.62241966,1.802788727
National Defence,FY 2014-15,fleet,1,Fuels with renewable content,84662.48567000001,5173.01736
Canada Revenue Agency,FY 2011-12,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",766.16155,54.44578815
Natural Resources Canada,FY 2005-06,fleet,1,Natural gas,0.09318892,0.005316428
Correctional Service Canada,FY 2017-18,facilities,2,electricity,758484.7382,38004.04581
National Defence,FY 2017-18,fleet,1,aviation fuel,1308.4016,90.24567097
Transport Canada,FY 2013-14,facilities,2,electricity,52152.7932,249.8061046
Canada Border Services Agency,FY 2010-11,fleet,1,Fuels with renewable content,6681.681971,207.1712412
"Innovation, Science and Economic Development Canada",FY 2015-16,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",3856.0057,275.7148782
Agriculture and Agri-Food Canada,FY 2015-16,facilities,2,electricity,442918.71,34342.37436
Employment and Social Development Canada,FY 2011-12,fleet,1,Fuels with renewable content,1167.895734,71.61553197
Agriculture and Agri-Food Canada,FY 2011-12,fleet,1,Fuels with renewable content,21330.05094,1187.84725
Natural Resources Canada,FY 2015-16,facilities,1,Liquified petroleum gas,1911.9174,116.63376
Parks Canada,FY 2018-19,fleet,1,fuels with renewable content,56322.61,3650.51239
Agriculture and Agri-Food Canada,FY 2013-14,fleet,1,Liquified petroleum gas,58.840688,3.580982432
Public Services and Procurement Canada,FY 2014-15,fleet,1,Liquified petroleum gas,0.02531,0.00154034
Natural Resources Canada,FY 2011-12,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",3517.9853310000003,250.07912510000003
Parks Canada,FY 2010-11,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",76574.4542,5354.285999000001
Agriculture and Agri-Food Canada,FY 2011-12,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",42760.4712,3043.928388
Canada Border Services Agency,FY 2013-14,facilities,2,electricity,123563.6109,4242.521163
Agriculture and Agri-Food Canada,FY 2013-14,facilities,1,natural gas,540121.8912,26921.3917
Public Services and Procurement Canada,FY 2018-19,facilities,2,district energy,926964.0096,49934.00863
Environment and Climate Change Canada,FY 2012-13,facilities,2,electricity,110743.9236,4485.182889
Natural Resources Canada,FY 2012-13,fleet,1,Fuels with renewable content,1743.86506,90.2242323
Transport Canada,FY 2017-18,facilities,1,liquified petroleum gas,2928.253105,178.6676351
Fisheries and Oceans Canada,FY 2010-11,fleet,1,Liquified petroleum gas,29.46084,1.79295576
Fisheries and Oceans Canada,FY 2010-11,facilities,2,district energy,28618.0,1688.4620000000002
Fisheries and Oceans Canada,FY 2013-14,facilities,1,natural gas,111275.5248,5546.325818
Environment and Climate Change Canada,FY 2016-17,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",10179.5777,724.9447436
National Defence,FY 2005-06,fleet,1,fuels with renewable content,16127.84746,1028.324351
Library and Archives Canada,FY 2018-19,facilities,2,electricity,45423.51935,62.79343204
Health Canada,FY 2018-19,facilities,2,electricity,80793.11692999999,307.7330544
Fisheries and Oceans Canada,FY 2011-12,facilities,1,Liquified petroleum gas,11296.18203,689.107272
Health Canada,FY 2011-12,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",89.4305,6.39452359
Environment and Climate Change Canada,FY 2015-16,facilities,2,electricity,121515.0487,3195.602327
National Defence,FY 2017-18,facilities,1,natural gas,6087679.573,303758.7038
Canada Border Services Agency,FY 2017-18,fleet,1,fuels with renewable content,266.10908,11.66233537
Agriculture and Agri-Food Canada,FY 2010-11,facilities,1,Liquified petroleum gas,1041.673546,63.5457904
Agriculture and Agri-Food Canada,FY 2011-12,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",43460.4095,3045.351771
Shared Services Canada,FY 2018-19,fleet,1,gasoline,3158.68721,209.0825787
Canada Border Services Agency,FY 2010-11,facilities,2,electricity,104926.9932,5157.514731
Royal Canadian Mounted Police,FY 2018-19,fleet,1,fuels with renewable content,420.12,27.09955138
Public Services and Procurement Canada,FY 2010-11,facilities,1,Liquified petroleum gas,4662.465958,284.4270027
Canada Revenue Agency,FY 2013-14,fleet,1,Gasoline,3496.01,224.044298
Environment and Climate Change Canada,FY 2014-15,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",9277.550551,659.7654034
Environment and Climate Change Canada,FY 2018-19,facilities,2,electricity,130256.4742,2781.973178
Transport Canada,FY 2015-16,fleet,1,Fuels with renewable content,3142.641989,192.054947
Health Canada,FY 2017-18,fleet,1,gasoline,31727.395,2100.126925
"Innovation, Science and Economic Development Canada",FY 2013-14,fleet,1,Gasoline,11513.243,737.8344013999999
National Defence,FY 2012-13,facilities,1,aviation fuel,80274.8364,5460.405984
Environment and Climate Change Canada,FY 2015-16,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",9312.91237,662.8145561000001
National Research Council Canada,FY 2005-06,facilities,1,liquified petroleum gas,5957.82214,363.517071
Fisheries and Oceans Canada,FY 2013-14,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",55329.1859,3946.469491
Employment and Social Development Canada,FY 2017-18,fleet,1,gasoline,4861.6505,321.806537
Health Canada,FY 2015-16,fleet,1,Gasoline,24168.8776,1548.879784
Transport Canada,FY 2011-12,facilities,1,Liquified petroleum gas,3059.718307,186.6536968
Fisheries and Oceans Canada,FY 2015-16,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",22101.1682,1580.29354
Employment and Social Development Canada,FY 2016-17,fleet,1,Fuels with renewable content,8.170418,0.50101119
Natural Resources Canada,FY 2010-11,facilities,1,natural gas,140140.9345,6985.069576999999
Environment and Climate Change Canada,FY 2016-17,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",25419.31934,1858.33144
Public Services and Procurement Canada,FY 2018-19,facilities,1,natural gas,1084819.2,53896.76647
Employment and Social Development Canada,FY 2012-13,fleet,1,Fuels with renewable content,997.10928,61.142882400000005
Royal Canadian Mounted Police,FY 2017-18,fleet,1,gasoline,16006.4275,1059.511169
Public Services and Procurement Canada,FY 2010-11,fleet,1,Fuels with renewable content,1699.380803,104.0006371
Indigenous and Northern Affairs Canada,FY 2015-16,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",41.15335,2.942576273
Natural Resources Canada,FY 2012-13,facilities,1,Liquified petroleum gas,2985.97256,182.154944
Canada Border Services Agency,FY 2014-15,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",3225.845459,230.5393747
Crown-Indigenous Relations and Northern Affairs Canada,FY 2018-19,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",10.00395751,0.715310529
Fisheries and Oceans Canada,FY 2011-12,fleet,1,Natural gas,0.027854,0.001589071
Natural Resources Canada,FY 2010-11,facilities,2,electricity,200982.5374,12048.06113
Transport Canada,FY 2013-14,facilities,1,Liquified petroleum gas,2815.4970550000003,171.755332
Fisheries and Oceans Canada,FY 2010-11,facilities,1,Liquified petroleum gas,9789.821946,597.2139503999999
Parks Canada,FY 2015-16,fleet,1,Fuels with renewable content,22853.20653,1401.361864
Parks Canada,FY 2011-12,fleet,1,Fuels with renewable content,28955.15285,1775.534077
Health Canada,FY 2018-19,fleet,1,fuels with renewable content,251.35,15.58475411
Parks Canada,FY 2005-06,fleet,1,liquified petroleum gas,2028.54588,123.4551703
Parks Canada,FY 2017-18,facilities,1,natural gas,91180.06116,4569.383894
Fisheries and Oceans Canada,FY 2013-14,facilities,1,Liquified petroleum gas,10461.35193,638.1796672
Fisheries and Oceans Canada,FY 2012-13,fleet,1,Liquified petroleum gas,108.25087,6.58803418
Parks Canada,FY 2010-11,fleet,1,Natural gas,0.460864,0.026292291
Fisheries and Oceans Canada,FY 2017-18,fleet,1,fuels with renewable content,923.517,54.84225737
Fisheries and Oceans Canada,FY 2018-19,fleet,1,liquified petroleum gas,23.66485339,1.440217827
National Research Council Canada,FY 2017-18,facilities,1,aviation fuel,3341.316,229.5093676
National Defence,FY 2014-15,fleet,1,Liquified petroleum gas,1185.59633,72.15414662
Employment and Social Development Canada,FY 2013-14,fleet,1,Fuels with renewable content,828.990994,50.83384527
Public Services and Procurement Canada,FY 2017-18,facilities,1,natural gas,1007764.708,50070.03121
"Innovation, Science and Economic Development Canada",FY 2016-17,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",3741.7951,267.5485101
Public Services and Procurement Canada,FY 2013-14,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",4797.332759000001,341.8820582
Natural Resources Canada,FY 2010-11,fleet,1,Natural gas,0.002907,0.000165844
Health Canada,FY 2012-13,fleet,1,Fuels with renewable content,6432.953561,389.0302611
Public Services and Procurement Canada,FY 2015-16,facilities,1,natural gas,1031403.96,51300.62
National Defence,FY 2016-17,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",239558.6237,16927.78829
Fisheries and Oceans Canada,FY 2017-18,facilities,2,district energy,22434.47,1323.63373
Agriculture and Agri-Food Canada,FY 2011-12,facilities,2,district energy,113769.0,8744.630027
Agriculture and Agri-Food Canada,FY 2013-14,facilities,2,electricity,455846.6052,37340.02912
Transport Canada,FY 2018-19,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",428815.6582,30297.25015
Canada Border Services Agency,FY 2015-16,facilities,1,natural gas,62221.0902,3101.29689
Agriculture and Agri-Food Canada,FY 2015-16,fleet,1,Fuels with renewable content,12376.28207,702.1904996000001
Transport Canada,FY 2013-14,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",18763.53717,1355.432876
National Defence,FY 2013-14,fleet,1,Gasoline,153663.23,9847.891366
Fisheries and Oceans Canada,FY 2011-12,fleet,1,Fuels with renewable content,6215.88769,378.8284046
Agriculture and Agri-Food Canada,FY 2012-13,facilities,2,district energy,85865.0,7000.946186
Natural Resources Canada,FY 2012-13,fleet,1,Liquified petroleum gas,6.1756400000000005,0.37584296
"Innovation, Science and Economic Development Canada",FY 2017-18,fleet,1,gasoline,12583.5815,832.9432126
National Research Council Canada,FY 2005-06,fleet,1,fuels with renewable content,3399.841968,209.4577772
Natural Resources Canada,FY 2015-16,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",9935.9816,707.298484
Natural Resources Canada,FY 2018-19,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",1677.895822,119.9740993
National Defence,FY 2016-17,fleet,1,Fuels with renewable content,70769.15408,4338.279356
Parks Canada,FY 2012-13,facilities,1,Liquified petroleum gas,41556.74996,2535.10952
Fisheries and Oceans Canada,FY 2014-15,fleet,1,Gasoline,75408.865,4832.630977000001
Parks Canada,FY 2018-19,facilities,1,natural gas,93791.58492,4707.749041
Natural Resources Canada,FY 2016-17,facilities,2,electricity,175843.1054,5950.634299
National Defence,FY 2011-12,fleet,1,Gasoline,206585.015,13239.46654
Fisheries and Oceans Canada,FY 2014-15,fleet,1,Liquified petroleum gas,56.49191999999999,3.43803888
Canada Border Services Agency,FY 2011-12,fleet,1,Gasoline,54031.796,3462.6662409999994
Public Services and Procurement Canada,FY 2011-12,facilities,2,district energy,937061.4273,65388.52713
Fisheries and Oceans Canada,FY 2005-06,facilities,1,natural gas,71471.55015,3584.497053
Natural Resources Canada,FY 2012-13,facilities,2,electricity,186858.853,8431.403026
Parks Canada,FY 2013-14,facilities,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",65962.55868,4720.146577
Public Services and Procurement Canada,FY 2016-17,facilities,2,electricity,2899654.445,41426.49214
Canada Border Services Agency,FY 2015-16,facilities,1,Liquified petroleum gas,2764.082321,168.6188504
Transport Canada,FY 2014-15,fleet,1,Liquified petroleum gas,1887.6198,114.8785572
Canada Border Services Agency,FY 2016-17,fleet,1,Gasoline,59451.7,3809.99444
Parks Canada,FY 2014-15,fleet,1,"fuel oil (1,2,4,5,6, diesel, kerosene)",72217.1653,5038.388923
Canada Border Services Agency,FY 2014-15,fleet,1,Gasoline,51177.29015,3279.733194
Public Services and Procurement Canada,FY 2016-17,facilities,1,natural gas,1072775.296,53470.53029
Indigenous Services Canada,FY 2018-19,fleet,1,gasoline,27922.68457,1848.282074
Public Health Agency of Canada,FY 2018-19,facilities,1,natural gas,164457.2854,8151.264563
Canada Border Services Agency,FY 2010-11,fleet,1,Gasoline,54108.425,3467.577065
Canada Border Services Agency,FY 2015-16,fleet,1,Fuels with renewable content,10433.56622,639.7877599
