NPRI ID,Facility name,Company name,Address,Province,Latitude,Longitude
29716,Husky Gull Lk N Unit #8 (Shaunavon),Whitecap Resources Inc.,,Saskatchewan,50.133267,-108.504532
22494,Jumping Pound 5-7 Well Site Compressor,Shell Canada Limited,,Alberta,51.1182,-114.5558
18581,Rattlesnake 13-9,City of Medicine Hat,,Alberta,49.9883,-110.914
23825,Iron River 09-26-64-8w4 Pad,Devon Canada Corporation,,Alberta,54.5679,-111.0928
18639,Gilby Gas Battery 07-23,Cenovus Energy Inc.,,Alberta,52.5412,-114.3227
16763,Alderson West Sour Gas Plant 06-02-016-15w4,Torxen Energy Ltd.,,Alberta,50.3147,-111.9684
4772,Oil Recovery Division,Safety-Kleen Canada Inc.,300 Woolwich Street South,Ontario,43.465,-80.4076
1698,Belledune Generating Station,NB Power Nuclear Corporation,1558 Main Street,New Brunswick,47.9058,-65.867
17983,Josephine Compressor Station 08-21-082-10w6,Canadian Natural Resources Limited,,Alberta,56.1203,-119.4975
17319,HomesteadÂ HattonÂ 14-Â­2Â Battery,PineÂ CliffÂ EnergyÂ Ltd.,,Saskatchewan,50.0604,-109.7331
5286,West Stoddart Gas Processing Plant,Canadian Natural Resources Limited,,British Columbia,56.5825,-121.254
15728,Cr3 Comp Stn D-021-L,Canadian Natural Resources Limited,,British Columbia,57.6891,-120.3815
25155,Hope Bay Site,Tmac Resources Inc.,,Nunavut,68.0399,-106.574464
22171,Berland River West Comp Stn 09-05,Cenovus Energy Inc.,,Alberta,54.0748,-117.5533
4890,Saint John Plant,Moosehead Breweries Ltd.,89 Main Street,New Brunswick,45.2577,-66.0974
21246,Free Fight 16-27-16-24w3,City of Medicine Hat,,Saskatchewan,50.3823,-109.2144
24534,Ojay Comp Stn D-055-A,Canadian Natural Resources Limited,,British Columbia,58.547917000000005,-120.05312
30323,Smith Compressor Station 11-34-071-02w5,Canadian Natural Resources Limited,,Alberta,55.1941,-114.223
22051,Chard Compressor Station 10-02-080-06w4,Canadian Natural Resources Limited,,Alberta,55.8446,-111.0914
29494,Kaybob 1-31-062-20w5,Chevron Canada Resources,,Alberta,54.40071,-116.97784
30329,Pinto Oil Swb 09-07-003-02w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.19718,-102.2562
24217,Killam 06-30-041-14w4,Zargon Oil and Gas Ltd.,700 - Township Road 414,Alberta,52.55594,-112.0113
29243,Msn 09-16-084-18w5 Pad,Baytex Energy Ltd,,Alberta,56.284698,-116.772007
30230,Gilby Oil Swb 08-28-040-04w5,Repsol Oil & Gas Canada Inc.,,Alberta,52.47051999999999,-114.50858999999998
444,Copper Cliff Smelter,Vale Canada Limited,18 Rink Street,Ontario,46.4786,-81.0553
23502,Iron River 08-31-063-07w4 Pad,Devon Canada Corporation,,Alberta,54.4912,-111.0414
17845,Med River 6-29-43-01w5,NAL Resources Management,,Alberta,52.732586,-114.113545
4146,South Caroline Compressor Station,Paramount Resources Ltd.,,Alberta,51.9265,-114.5427
21538,Rose Creek 6-7-73-6w5 Ggs,Harvest Operations Corp.,,Alberta,52.6894,-114.8623
18478,Kimea Comp Stn D-031-D,Canadian Natural Resources Limited,,British Columbia,59.5312,-120.8781
30763,Grimshaw 03-29-083-23w5m,Canamax Energy Ltd,,Alberta,56.219362,-117.599369
28904,Karr Creek Oil Battery 15-36-065-04w6,Canadian Natural Resources Limited,,Alberta,54.674231000000006,-118.462871
8603,SociÃ©tÃ© de CogÃ©nÃ©ration de St-FÃ©licien,SociÃ©tÃ© de CogÃ©nÃ©ration de St-FÃ©licien,0 - 1250 de l'Ãnergie Rue,Quebec,48.6375,-72.4338
7243,Stoney Creek Plant,Lafarge Canada Inc. - East,360 Jones Road,Ontario,43.2234,-79.6875
28488,Harmon Valley 09-18-084-18w5,Baytex Energy Ltd,,Alberta,56.28451,-116.82315
2781,Shell Panther Battery,Canlin Energy Corporation,,Alberta,51.5708,-114.8517
15338,Bashaw D3 10-06,Quattro Exploration & Production Ltd.,,Alberta,52.5884,-113.1618
18344,Sedalia 16-27-031-06w4,Baytex Energy Ltd,,Alberta,51.6898,-110.7616
6516,Taber Plant,Conagra Limited,10 Km East Hwy 3 Highway,Alberta,49.6939,-112.0962
1147,Rabbit Lake Operation,Cameco,2121 11th Street West,Saskatchewan,58.1938,-103.7158
22491,Seal Lake 8-8,Baytex Energy Ltd,,Alberta,56.1731,-116.199
29582,Rrx Milton 1-21,Baytex Energy Ltd,,Alberta,51.49062,-110.07832
26188,Tangleflags 02-29-050-24w3,Baytex Energy Ltd,,Saskatchewan,53.33669,-109.4749
17933,Pembina 12-31,Signalta Resources Ltd.,,Alberta,53.3595,-114.878
17124,Arrowood 01-07-020-25 W4,Houston Oil & Gas Ltd.,,Alberta,50.675,-113.4522
17484,Pembalta #7 Sour Gas Plant 04-34,Obsidian Energy Ltd.,,Alberta,53.0904,-115.245
15855,Hillsdown Compressor Station 06-04-038-24w4,Canadian Natural Resources Limited,,Alberta,52.2358,-113.3777
26431,Torc Amelia Hz Swb 04-22-010-26w4,TORC Oil & Gas Ltd.,,Alberta,49.84349,-113.45275
18926,Karr Gold Creek 15-19-066-04w6,Paramount Resources Ltd.,,Alberta,54.7308,-118.5922
17297,Court Battery 06-25,Cona Resources Ltd.,,Saskatchewan,51.8574,-109.8527
27792,Conserve Taber 12-6-8-15-W4,Conserve Oil Corporation,,Alberta,49.62026,-112.03401
16028,Knappen Compressor Station 16-01-002-12w4,Canadian Natural Resources Limited,,Alberta,49.0986,-111.4764
28415,Hatton Battery 7-23,Canlin Energy Corporation,,Saskatchewan,50.009568,-109.585698
28996,Patry 7772 (D-028-B/094-O-12),Chevron Canada Resources,,British Columbia,59.52291,-123.71562
16135,16-18-26-26-W4m Lyalta Comp Stn,Ember Resources Inc.,,Alberta,51.2252,-113.6126
6055,"Norampac Moncton Division, A Division of Cascades Canada Ulc",Cascades Canada ULC.,232 Baig Boulevard,New Brunswick,46.074,-64.8254
30630,Lre - Bashaw Gas Plant 12-32,Guide Exploration Ltd.,,Alberta,52.5746,-112.8551
7738,Feed Mill,Otter Farm & Home Co-Operative,3548 248th Street,British Columbia,49.0664,-122.5363
1979,Papeterie de Dolbeau,Produits Forestiers RÃ©solu,1 4iÃ¨me Avenue,Quebec,48.8791,-72.2189
21370,Weyburn Oil Mwb 13-02,Crescent Point Energy Corp.,,Saskatchewan,49.5347,-103.794
17536,Sousa Sweet Gas Plant 11-31,Obsidian Energy Ltd.,,Alberta,58.6833,-118.67
19313,Countess 10-09-020-16w4,Journey Energy Inc.,,Alberta,50.683,-112.16
11866,Peterborough County/City Waste Management Facility,City of Peterborough,1260 Bensfort Road,Ontario,44.2227,-78.2821
22282,Wilson Ck 03-13-042-04 W5 Gs,Bonavista Energy Corporation,,Alberta,52.6136,-114.4511
19604,Strath Provost Multi-Well Oil Battery 11-27,Prairie Provident Resources,1100 - 640 5 Avenue Southwest,Alberta,52.2103,-110.496
30390,Abbt6850511,Sinopec Canada,,Alberta,53.13964,-114.38248
29121,Sunrise 15-02,Tourmaline Oil Corp,,British Columbia,55.91072,-120.385347
27944,Torc Pembina Compressor Station 01-36-050-13w5,TORC Oil & Gas Ltd.,,Alberta,53.354296,-115.760089
29377,Nce Kerrobert 3-27 Bty,Whitecap Resources Inc.,,Saskatchewan,51.767037,-109.184871
6270,Groupe Lebel(2004)inc.,Groupe Lebel (2004) Inc.,1 Mitis,Quebec,48.5958,-68.122
22319,Crawling Valley Comp Stn 06-33-023-18w4,Torxen Energy Ltd.,,Saskatchewan,51.007,-108.4489
17831,Church Hill-Zargon 10-7-11-13w4,Zargon Oil and Gas Ltd.,Township Road 112,Alberta,49.8964,-111.7656
21571,Huntoon Oil Mwb 02-18 (Tank),Crescent Point Energy Corp.,,Saskatchewan,49.5537,-103.2118
18901,Sylvan 07-13-37-03-5,NAL Resources Management,,Alberta,52.1773,-114.2963
20103,Windermere Mining Operation,"Certainteed Gypsum Canada, Inc.",1564 Windermere Loop Road,British Columbia,50.4828,-115.946
15225,Progress Compressor Station 08-04-077-11w6,Canadian Natural Resources Limited,,Alberta,55.6417,-119.635
28835,Tommy Lakes Comp Stn A-043-I,Canadian Natural Resources Limited,,British Columbia,57.702083,-122.028125
27496,St. Anne 13-26-054-05 W5m,Guide Exploration Ltd.,,Alberta,53.694115,-114.62815
29270,Richmound Compressor Station 13-32-017-28w3,Canadian Natural Resources Limited,,Saskatchewan,50.479033,-109.828953
1486,Mackenzie Pulp Mill,Mackenzie Pulp Mill Corporation,1000 Coquawaldi Road,British Columbia,55.2914,-123.1592
20016,Nechako Lumber Company Ltd.,Nechako Lumber Company Ltd.,1241 Highway West,British Columbia,54.014177,-124.05468700000002
3754,Kaybob Gas Plant,Paramount Resources Ltd.,,Alberta,54.5247,-116.7943
28998,La Jolie B-003-K/094-O-12,Chevron Canada Resources,,British Columbia,59.66875,-123.78438
6559,Sylvan Lake Gas Plant 14-32-037-03w5m,NAL Resources Management,,Alberta,52.2284,-114.3977
17586,Boundary Battery 7-32-84-14,Canlin Energy Corporation,,British Columbia,56.3298,-120.1734
6394,Bromont,Unifix Inc.,35 Unifix Rue,Quebec,45.3018,-72.72399999999999
28863,Progress Oil Battery 06-29-077-11w6,Canadian Natural Resources Limited,,Alberta,55.699601,-119.671219
27940,Torc Alameda Oil Battery 07-22-003-03w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.222643,-102.328931
18123,Enchant Sour Gas Plant,AltaGas Ltd.,,Alberta,50.1683,-112.2998
30838,Hge 15-10-035-05w4 Compressor,High Ground Energy Inc.,,Alberta,51.99382,-110.6303
23468,Richland Weyburn Oil Battery 10-22,Crescent Point Resources Partnership,,Saskatchewan,49.488,-103.8087
16511,Cavalier Sweet Gas Plant 16-32,Lynx Energy Ulc,,Alberta,51.0062,-113.176
16049,Osprey Comp Stn A-003-J,Canadian Natural Resources Limited,,British Columbia,56.9185,-120.6549
28716,Gold Creek Compressor Station 05-11-068-06w6,Canadian Natural Resources Limited,,Alberta,54.87039,-118.8102
16426,Wargen Comp Stn D-056-C,Canadian Natural Resources Limited,,British Columbia,57.0478,-121.3175
29094,Solumet Metal and Powder Inc,Solumet Metal and Powder Inc.,3654 Chemin de la Cote Bissonnette,Quebec,45.716893,-73.427604
24523,Crystal Hills Oil Mwb 13-02 (Tank),Crescent Point Energy Corp.,,Saskatchewan,49.79742,-102.048556
16149,Mitsue Sour Gp 10-30-72-4w5,Cardinal Energy Ltd.,,Alberta,55.2656,-114.6014
1070,Essar Steel Algoma Inc,Essar Steel Algoma Inc.,105 West Street North,Ontario,46.5208,-84.3697
27129,Queensdale 02-15-006-01 W2m,Spartan Energy Corp.,,Saskatchewan,49.466644,-102.059705
6473,Ottawa,Kemira Water Solutions Canada Inc.,2810 Sheffield Road,Ontario,45.3976,-75.6036
26187,Greencourt 01-29-059-06w5,Baytex Energy Ltd,,Alberta,54.119632,-114.853941
15425,Glen Ewen Oil Battery 02-10,ARC Resources,,Saskatchewan,49.1909,-102.0534
25212,2-36-76-18w4m,BlackPearl Resources Inc.,,Alberta,55.622580000000006,-112.65492
21548,Tucker Thermal,Husky Oil Operations Limited,0,Alberta,54.3427,-110.3287
5255,Midale Complex,Cardinal Energy Ltd.,,Saskatchewan,49.4583,-103.4732
4142,Fort Saskatchewan Storage and Fractionation,Plains Midstream Canada,11010 125 Street,Alberta,53.7575,-113.1499
30689,7g 9-28-064-04w6,Seven Generations Energy Ltd.,,Alberta,54.573525,-118.541641
15770,Cdn Forest Penhold,Taqa North Ltd.,,Alberta,52.1229,-113.847
28243,Morningside 11-35 Comp,Bonavista Energy Corporation,,Alberta,52.663175,-114.040656
27983,Green D-039-C/094-G-10,Petronas Energy Canada Ltd.,,British Columbia,57.53106,-122.85463
28424,Tqn Herron 100/12-26-019-24w4/0 Mwb,Taqa North Ltd.,,Alberta,50.63873,-113.234656
16502,Hussar Crowfoot Compressor Station 06-05,Lynx Energy Ulc,,Alberta,51.0134,-112.9076
5095,Mcadam Wallboard Plant,"Certainteed Gypsum Canada, Inc.",57 Quality Way,New Brunswick,45.586864,-67.313001
6696,Calgary Plant,Canada Malting Co Ltd.,3316 Bonnybrook Road,Alberta,51.0245,-114.025
21387,Horse 05-29 -058-22-W5,Tourmaline Oil Corp,,Alberta,54.0557,-117.2439
28,Cornwall Site,BASF Canada Inc.,501 Wallrich Avenue,Ontario,45.0189,-74.7551
15449,Baytex Darwin Gas Plant 16-28-094-18w5,Baytex Energy Ltd,,Alberta,57.1897,-119.0548
30268,Kaybob Oil Mwb 04-16-060-20w5,Canadian Natural Resources Limited,,Alberta,54.18309,-116.94837
28228,Whitemud Oil Swb 15-33,Crescent Point Energy Corp.,,Saskatchewan,49.434532,-108.637592
16057,Bulrush Comp Stn B-038-K,Canadian Natural Resources Limited,,British Columbia,56.9441,-120.3458
17921,Berrymoor Sour Gas Plant 11-31,ARC Resources,,Alberta,53.2723,-114.7253
17340,Encal Grande Prairie 14-19-72-6,Taqa North Ltd.,,Alberta,55.2547,-118.9178
15922,Dunvegan Sweet Gas Plant 10-04-066-23w5,Canadian Natural Resources Limited,,Alberta,54.6856,-117.4144
16491,Pouce Coupe Gas Plant,Spectra Energy Midstream Corporation,,Alberta,55.9439,-119.9231
29619,Montney Comp Station 04-17,ConocoPhillips Canada Resources Corp.,,British Columbia,56.626514,-121.800358
28137,Seal 09-09-084-18w5,Baytex Energy Ltd,,Alberta,56.270078000000005,-116.772031
30364,Torc Pinto Oil Mwb 14-13-002-02w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.12979,-102.15472
16007,Brightview Hoadley Compressor Station 14-02-046-01w5,Canadian Natural Resources Limited,,Alberta,52.9419,-114.0434
29459,Blv Aggregate,Burnco Rock Products Ltd,12411 85 Street Northwest,Alberta,51.1648,-114.21755
29939,Rife Soda Lake 08-20,Rife Resources Ltd.,400 - 144 4th Avenue Avenue Southwest,Saskatchewan,53.065002,-109.470243
29493,Chevron 06-25-059-20w5 Multiwell Bat,Chevron Canada Resources,,Alberta,54.129540000000006,-116.86783
23770,Cascade Valhalla,Taqa North Ltd.,,Alberta,55.6048,-119.3411
4063,Prince George Pulp and Paper and Intercontinental Pulp Mills,Canfor Pulp Limited Partnership,2789 Prince George Pulp Mill Road,British Columbia,53.925,-122.6944
30752,13-19-032-02w4,Baytex Energy Ltd,,Alberta,51.762368,-110.283082
28623,Bonnie Glen Battery 12-8,Petrus Resources Ltd.,,Alberta,53.041369,-113.923896
16787,Willesden Green Gas Battery 16-12-042-08w5,Enerplus Corporation,,Alberta,52.6065,-115.0144
28696,Eastend Oil Swb 14-08,Crescent Point Energy Corp.,,Saskatchewan,49.463649,-108.531049
23973,Wapiti Comp Stn 11-20,Cenovus Energy Inc.,,Alberta,54.72886999999999,-119.6277
26618,Para 08-13-063-05w6 Musreau Gas Plant,Pembina Pipeline Corporation,,Alberta,54.448884,-118.594666
18010,Tourmaline Musreau 02/08-13-062-06-W6 Ggs,Tourmaline Oil Corp,,Alberta,54.3597,-118.7563
7349,Leysons Chemical Products,597401 Ontario Ltd.,1366 Sandhill Drive,Ontario,43.1913,-80.0276
21422,Ghost Hills Comp Stn 05-19,Ember Resources Inc.,0,Alberta,51.669,-113.1199
11734,Bfg Canada Inc.,BFG Canada Inc.,1760 Strasburg Road,Ontario,43.3944,-80.4692
16052,Fireweed Comp Stn A-048-A,Canadian Natural Resources Limited,,British Columbia,56.7858,-121.5931
5000,Mccain Foods (Canada) - Pei,McCain Foods Canada Ltd.,23266 Tch Highway,Prince Edward Island,46.2626,-63.6486
17573,Petro-Can Med Hat #1,Canlin Energy Corporation,,Alberta,50.2712,-110.3769
16237,Huxley Sweet Gas Plant 6-17,PineÂ CliffÂ EnergyÂ Ltd.,,Alberta,51.9151,-113.3737
17796,Turin K-19,Sanling Energy Ltd.,,Alberta,50.0131,-112.3931
16233,Cessford Sweet Gas Plant 02-08-024-12w4,Canadian Natural Resources Limited,,Alberta,51.0245,-111.6428
16306,Ferrybank Compressor Station 03-31-044-27w4,Canadian Natural Resources Limited,,Alberta,52.8296,-113.9109
5575,Lvl Global Inc,LVL Global Inc,48 Boivin Rue,Quebec,47.3283,-79.4294
30455,Pc Hanlan Robb 11-6,Canlin Energy Corporation,,Alberta,52.85232,-116.45818
29776,Willesden Green 08-10,Westbrick Energy Ltd.,,Alberta,52.776095,-115.213564
22313,Hythe Comp Stn D-033-I,Encana Corporation,,British Columbia,55.4488,-120.034
16563,Cassils Comp Stn 13-24-019-15w4,Torxen Energy Ltd.,,Alberta,50.6279,-111.9656
6224,Eacom Timber Corp - Scierie de Matagami,EACOM Timber Corporation,Usine Eacom Timber Matagami - 2000 Parc Indus,Quebec,49.7287,-77.6978
27932,Flagstone MacOun Oil Battery 16-30-004-08w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.322678,-103.077008
15930,Minehead Compressor Station 10-12-049-18w5,Canadian Natural Resources Limited,,Alberta,53.2159,-116.497
28915,Wilder Sweet Gas Plant 10-14,Crew Energy Inc.,,British Columbia,56.11009,-121.02236
485,Ingredion Canada Incorporated - London Plant,Ingredion Canada Incorporated,1100 Green Valley Road,Ontario,42.9217,-81.1942
31017,Weir Hill 1-1 Bty,Vermilion Energy Inc.,,Saskatchewan,49.43703,-102.68239
16864,Swalwell Sweet Gas Plant 14-35,Ember Resources Inc.,0,Alberta,51.5313,-113.2763
21024,01-29-043-21w4 Lamerton,Ember Resources Inc.,434 Township Road Road,Alberta,52.7287,-113.0065
22878,Dawson Creek Comp Stn 09-15,Encana Corporation,,British Columbia,55.6741,-120.2275
22550,Godin Compressor Station 15-19-081-01w5,Canadian Natural Resources Limited,,Alberta,56.0391,-114.1392
21216,Workman 11-25,Spartan Energy Corp.,,Saskatchewan,49.0676,-101.6447
16083,Buick South Comp Stn D-078-I,Canadian Natural Resources Limited,,British Columbia,56.7315,-121.0901
23325,Ferrier Gas Gathering,Bonavista Energy Corporation,,Alberta,52.5631,-115.0772
21578,Viewfield Oil Mwb 03-20,Crescent Point Energy Corp.,,Saskatchewan,49.5711,-103.0517
5463,Centre de Finition MontrÃ©al,Bombardier Inc.,200 CÃ´te Vertu,Quebec,45.4787,-73.7228
30860,Mannville Swb 04-15-052-07w4,Husky Oil Operations Limited,,Alberta,53.4836,-110.962827
15336,10-22-042-21w4 Lamerton,Ember Resources Inc.,,Alberta,52.632,-112.9454
28885,Duncan Compressor Station 09-33-076-14w4,Canadian Natural Resources Limited,,Alberta,55.629906000000005,-112.105065
17996,Petromet Wild River 10-20 Plant,Repsol Oil & Gas Canada Inc.,,Alberta,53.8543,-117.3912
28323,Karr Creek Compressor Station 12-35-063-02w6,Canadian Natural Resources Limited,,Alberta,54.496033,-118.198402
21677,Mistahae Compressor Station 06-07-078-01w5,Canadian Natural Resources Limited,,Alberta,55.743,-114.1474
29584,Rrx Sedalia 4-9,Baytex Energy Ltd,,Alberta,51.810798,-110.6633
5344,Manning,Manning Diversified Forest Products Ltd.,SE 26 93 23 W5,Alberta,57.094098,-117.580416
27866,Hangingstone Expansion Project,Japan Canada Oil Sands Limited,,Alberta,56.27721,-111.62239
18067,Leedale Compressor Station 9-21-43-4w5m,OMERS Energy Inc.,3000 - 520 3rd Avenue Southwest,Alberta,52.9582,-114.6799
1776,Corunna Site,Nova Chemicals (Canada) Ltd.,0 - 785 Petrolia Line,Ontario,42.8825,-82.4044
28710,Peyto Brazeau 06-12-044-13 W5m,Peyto Exploration and Development Corporation,1500 - 250 2 Street Southwest,Alberta,52.77745,-115.75684
27479,Shaw Gathering System,Canlin Energy Corporation,,Alberta,53.217954000000006,-116.786577
17282,Sousa Oil Battery 15-25,NuVista Energy Ltd.,,Alberta,58.7615,-118.6904
29478,Seal 05-22-082-18w5,Baytex Energy Ltd,,Alberta,56.121616,-116.73816200000002
23805,Torc Willmar Oil Battery 11-02-005-04w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.3577,-102.4452
5477,Mont-Laurier,Saputo Produits Laitiers Canada S.E.N.C.,1485 Paquette,Quebec,46.553002,-75.46837099999999
30581,03-31-080-17w6 (Well Pad),Encana Corporation,,British Columbia,55.97254,-120.65755
2221,Port Hawkesbury Paper,NewPage,120 Pulp Mill Road,Nova Scotia,45.5982,-61.3601
30579,02-22-080-17w6 (Well Pad),Encana Corporation,,British Columbia,55.943026,-120.568933
3928,Raffinerie Jean-Gaulin,Ultramar LimitÃ©e,165 Chemin des Iles,Quebec,46.7592,-71.1914
29014,13-15-36-24-W4m Ghost Pine Comp Stn,Ember Resources Inc.,,Alberta,52.098528,-113.360509
24456,Killam Oil Mwb 14-14,Crescent Point Energy Corp.,,Alberta,52.621511,-111.915255
27939,Torc MacOun Oil Battery 14-25-003-09w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.244352,-103.096635
15371,14-34-040-22w4 Nevis,Ember Resources Inc.,,Alberta,49.8711,-112.9137
28783,Torc Wordsworth Oil Battery 09-27-006-05w2,TORC Oil & Gas Ltd.,,Saskatchewan,49.5029,-102.59264
3394,Irving Paper,Irving Paper Limited,435 Bayside Drive,New Brunswick,45.2788,-66.0249
22551,Cecilia Sweet Gas Plant 14-36-057-23w5,Canadian Natural Resources Limited,,Alberta,53.9757,-117.2875
16043,Ashmont Compressor Station 16-20-061-09w4,Canadian Natural Resources Limited,,Alberta,54.2944,-111.3067
18109,Arcola 9-27 Bty,Vermilion Energy Inc.,,Saskatchewan,49.6783,-102.3203
17897,Long Coulee 08-04-016-22 W4m,Surge Energy Inc.,,Alberta,50.3147,-112.9678
29070,Bowser Mineral Property,Pretium Resources Inc.,37 Highway,British Columbia,56.39246,-129.95158999999998
18542,Thunder Comp Stn D-031-H,Canadian Natural Resources Limited,,British Columbia,54.8646,-120.5031
24239,Provost 13-10-40-2w4,Zargon Oil and Gas Ltd.,Range Road 23,Alberta,52.4321,-110.2179
16591,Entice System 2 Sweet Gas Plant 01-24,Ember Resources Inc.,0,Alberta,51.4026,-113.2474
21212,Homeglen West 07-22,NAL Resources Management,,Alberta,52.6304,-114.3456
21380,12-30-66-26w4 Compressor,Sabre Energy Ltd.,,Alberta,54.7406,-113.9316
30857,Karr Bt 05-36-065-03w6,Husky Oil Operations Limited,,Alberta,54.666974,-118.324264
18139,Kelsey Gas Plant 06-13,Ember Resources Inc.,,Alberta,52.7884,-112.4898
24558,Virginia Hills Ob 04-07-65-12w5,Razor Energy Corp.,,Alberta,54.604544,-115.81301100000002
17205,Princess #2 (08-16-20-10 W4),Imaginea Energy,,Alberta,50.6931,-111.3222
10153,"Xstrata Copper Canada Division, Kidd Mine Site",Glencore Canada Corporation,11335 Highway 655 North Highway North,Ontario,48.687,-81.3701
30023,Whitecap Boundarylake 05-17-084-13 002,Whitecap Resources Inc.,,British Columbia,56.28183000000001,-120.02414
3935,Ikkuma Sierra C-091-D/094-I-14,Ikkuma Resources Corp.,,British Columbia,58.8311,-121.3859
16880,Gleichen Compressor Station 04-01,Lynx Energy Ulc,,Alberta,50.8351,-112.799
29799,C-041-G/093-P-09 Sclh,Encana Corporation,,British Columbia,55.62291999999999,-120.13437
29906,Husky Lloyd Bt 15-04-049-02w4,Husky Oil Operations Limited,,Alberta,53.203442,-110.233992
22559,Cantal 14-20-005-33 W1m,Spartan Energy Corp.,,Saskatchewan,49.4107,-101.9038
29932,Pinto 14-18-001-04 W2m,Spartan Energy Corp.,,Saskatchewan,49.041313,-102.535221
6836,Central Energy Plant (Powerhouse),University of Manitoba,33 MacLean Crescent,Manitoba,49.8071,-97.1324
24324,Arc Weyburn Oil Battery 15-33,ARC Resources,,Saskatchewan,49.520874,-103.831053
1033,Battle River Generating Station,Alberta Power (2000) Ltd.,,Alberta,52.5647,-112.1414
30755,11-02-047-15w5,Boulder Energy Ltd.,,Alberta,53.029192,-116.086355
24435,Berland Gas Battery 16-28,Cenovus Energy Inc.,,Alberta,54.134553,-117.53191
30875,Pouce Coupe 02-27,Insignia Energy Ltd.,,Alberta,55.705485,-119.6207
21492,Princess 11-20-019-12w4,Journey Energy Inc.,,Alberta,50.626000000000005,-111.6269
29869,Freeman 1-11,Coastal Resources Ltd.,1400 - 520 5th Avenue Southwest,Alberta,54.6934,-115.84641
29533,Aiken Creek Sour Gas Plant C-038-C,Black Swan Energy,,British Columbia,57.03125,-121.84687
19958,Grande Prairie Combined Heat and Power Plant,Canadian Forest Products Ltd.,8701 108 Street,Alberta,55.1602,-118.8184
1996,New Brunswick Division,Potash Corp,9 McCully Station Road,New Brunswick,45.7553,-65.4205
30002,Mica,Crocotta Energy Inc.,,British Columbia,56.03431,-120.09166
29933,Pinto 14-26-002-04 W2m,Spartan Energy Corp.,,Alberta,49.157368,-110.443042
29299,Leitchville Oil Swb 13-24,Crescent Point Energy Corp.,,Saskatchewan,49.754658,-108.46363999999998
29831,SÃ©choir Ã Bois de Chauffage,Charbon de Bois Feuille d'Ãrable,Rang Sainte-Anne Nord,Quebec,46.8323,-71.9214
27099,Pikes Peak South Thermal 05-07-049-23w3,Husky Oil Operations Limited,,Saskatchewan,53.209387,-109.367502
2198,Surrey,National Silicates Partnership,8160 130th Street,British Columbia,49.1518,-122.8609
