Agency Name,Fund Name,Subfund,Subfund Name,Program Name,Appropriation Category
"Health, Department of",Combined Expendable Trust,20155,Breast Cancer Research and Education Account,Wadsworth Center for Laboratories and Research,State Operations
"Health, Department of",Miscellaneous Special Revenue,22088,Professional Medical Conduct Account,Office of Primary Care and Health Systems Management,State Operations
Labor Management Committees,State Operations Account,10050,State Purposes Account,Collective Bargaining Agreements,State Operations
"Environmental Conservation, Department of",Sewage Treatment Program Management and Administration Fund,21002,Dept of Environmental Conservation Administration Account,Air and Water Quality Management,State Operations
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21066,Low Level Radioactive Waste Account,Solid and Hazardous Waste Management,State Operations
"Transportation, Department of",Metropolitan Transportation Authority Financial Assistance Fund,23651,Mobility Tax Trust Account,Metropolitan Transportation Authority Support Program,Aid To Localities
"Education Department, State",State Operations Account,10050,State Purposes Account,Office of Higher Education and the Professions,State Operations
"Victim Services, Office of",Miscellaneous Special Revenue,22050,Crime Victims Board,Administration,State Operations
"Health, Department of",HCRA Resources,20801,Tobacco Control and Cancer Services Account,Center for Community Health,State Operations
"State, Department of",Federal Miscellaneous Operating Grants Fund,25449,19000-DOS-Federal,Local Government and Community Services,State Operations
"Agriculture and Markets, Department of",Federal USDA-Food and Nutrition Services Fund,25006,06000-Ag & Mkts-USDA,Agricultural Business Services,State Operations
"Victim Services, Office of",Miscellaneous Special Revenue,21945,Criminal Justice Improvement Account,Victim and Witness Assistance,Aid To Localities
"Medicaid Inspector General, Office of the",Federal Health and Human Services Fund,25100,Federal Health and Human Services Fund,Medicaid Audit and Fraud Prevention,State Operations
"Gaming Commission, New York State",Interactive Fantasy Sports,24951,Fantasy Sports Administration,Interactive Fantasy Sports,State Operations
"Labor, Department of",Training and Education Program on Occupational Safety and Health Fund,21251,Occupational Safety and Health Training and Education Account,Labor Standards,State Operations
"Children and Family Services, Office of",Federal Miscellaneous Operating Grants Fund,25479,MISC. FEDERAL GRANTS,Family and Children Services,State Operations
"Homeland Security and Emergency Services, Division of",Federal Miscellaneous Operating Grants Fund,25516,01077-DHS-OEM,Emergency Management,Aid To Localities
Legislature,Combined Expendable Trust,20103,Assembly/Senate Chambers Restoration Grant Account,Operations,State Operations
"Labor, Department of",Unemployment Insurance Administration Fund,25903,UI CONTROL FUND,Administration,State Operations
"State Police, Division of",Federal Miscellaneous Operating Grants Fund,25529,Dsp Fd Equi-Shr Agmt Treas-Act,Patrol Activities,State Operations
"Financial Services, Department of",Combined Expendable Trust,20130,State Transmitter of Money Insurance Fund Account,Administration,State Operations
"Environmental Conservation, Department of",Miscellaneous Special Revenue,22232,Equitable Sharing-DEC Treasury,Environmental Enforcement,State Operations
"Health, Department of",Miscellaneous Special Revenue,22161,Empire State Stem Cell Trust Account,Wadsworth Center for Laboratories and Research,State Operations
"Economic Development, Department of",Federal Miscellaneous Operating Grants Fund,25340,22000-ECONOMIC DEV,Economic Development,State Operations
"Health, Department of",HCRA Resources,20807,HCRA Program Account,Health Care Reform Act Program,Aid To Localities
General State Charges,State Operations Account,10050,State Purposes Account,General State Charges,State Operations
"Education Department, State",NYS Archives Partnership Trust Fund,20350,NYS Archvs Ptnershp Trust,Cultural Education,State Operations
"Homeland Security and Emergency Services, Division of",Federal Miscellaneous Operating Grants Fund,25500,Disaster Assistance,Disaster Assistance,Aid To Localities
Community Service Provider Assistance Program,Miscellaneous Special Revenue,22025,Comm Svce Assist Prog,Community Service Provider Assistance,Aid To Localities
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21085,Monitors-Administration and Support,Solid and Hazardous Waste Management,State Operations
"Homeland Security and Emergency Services, Division of",Federal Miscellaneous Operating Grants Fund,25325,Federal Grants for Civil Defense Account,Disaster Assistance,State Operations
"Education Department, State",Charter School Stimulus Fund,20601,Charter School Stimulus Account,Office of Pre-kindergarten Through Grade 12 Education,Aid To Localities
Empire State Development Corporation,Community Projects Fund,10258,Community Projects Account JJ,Community Projects,Aid To Localities
Judiciary,State Operations Account,10050,State Purposes Account,Appellate Court Operations,State Operations
"Transportation, Department of",Miscellaneous Special Revenue,22165,Transportation Aviation Account,Office of Passenger and Freight Transportation Program,State Operations
"Health, Department of",Miscellaneous Special Revenue,21962,Clinical Laboratory Reference Fee Account,Wadsworth Center for Laboratories and Research,State Operations
"Housing and Community Renewal, Division of",Federal Miscellaneous Operating Grants Fund,25315,Housing and Urban Development Section 8 Account,OHP - Low Income Weatherization,State Operations
"Housing and Community Renewal, Division of",Local Assistance Account,10000,Local Assistance Account,GREATER HARLEM HOUSING DEVELOPMENT CORPORATION,Aid To Localities
"Gaming Commission, New York State",Miscellaneous Special Revenue,22003,Bell Jar Collection Account,Charitable Gaming,State Operations
"Children and Family Services, Office of",State Operations Account,10050,State Purposes Account,New York State Commission for the Blind,State Operations
"Civil Service, Department of",State Operations Account,10050,State Purposes Account,Personnel Benefit Services,State Operations
State University of New York,Miscellaneous Special Revenue,21937,State University Dormitory Income Reimbursable Account,Dormitory Income Reimbursable,State Operations
"Criminal Justice Services, Division of",Federal Miscellaneous Operating Grants Fund,25470,DCJS Miscellaneous Discretionary Account,Crime Prevention and Reduction Strategies,Aid To Localities
Legislature,Miscellaneous Special Revenue,22185,Assembly Recyclable Materials,Operations,State Operations
"Criminal Justice Services, Division of",Miscellaneous Special Revenue,22236,Equitable Sharing-DCJ Justice,Crime Prevention and Reduction Strategies,State Operations
"Transportation, Department of",State Operations Account,10050,State Purposes Account,Rail Safety,State Operations
"Mental Health, Office of",Federal USDA-Food and Nutrition Services Fund,25037,OMH - USDA,Administration and Finance,State Operations
"State, Department of",State Operations Account,10050,State Purposes Account,State of NY Commission on Uniform State Laws,State Operations
"Taxation and Finance, Department of",Agency Internal Service Fund,55073,Tax Contact Center Account,"Revenue Analysis, Collection, Enforcement, Processing, and Real Property Tax",State Operations
"Health, Department of",Combined Expendable Trust,20208,Veterans Home Assistance Fund,Institutional Management,State Operations
"Temporary and Disability Assistance, Office of",State Operations Account,10050,State Purposes Account,Employment and Income Support,State Operations
"Education Department, State",Federal Education Fund,25210,11000-Education DOE,Office of Higher Education and the Professions,State Operations
"Mental Hygiene, Department of",Miscellaneous Special Revenue,21909,Mental Hygiene Patient Income Account,Department of Mental Hygiene Employee Fringe Benefits,State Operations
"Arts, Council on the",Local Assistance Account,10000,Local Assistance Account,Empire State Performing Arts Center Corporation,Aid To Localities
"Housing and Community Renewal, Division of",Miscellaneous Special Revenue,22158,Rent Revenue Account,OHP - Rent Administration,State Operations
"Health, Department of",Federal USDA-Food and Nutrition Services Fund,25022,12000-Health-USDA,Administration,State Operations
"Parks, Recreation and Historic Preservation, Office of",Local Assistance Account,10000,Local Assistance Account,Administration,Aid To Localities
Debt Service,Mental Health Services Fund,40101,MHFIF-INCOME ACCT,Financing Agreements,Debt Service
"Health, Department of",Local Assistance Account,10000,Local Assistance Account,Medical Assistance,Aid To Localities
"General Services, Office of",State Operations Account,10050,State Purposes Account,Executive Direction,State Operations
"Health, Department of",Miscellaneous Special Revenue,22110,Assisted Living Residence Quality Oversight Account,Office of Health Insurance Programs,Aid To Localities
"Health, Department of",Local Assistance Account,10000,Local Assistance Account,Center for Community Health,Aid To Localities
Judiciary,Lawyers Fund for Client Protection,21301,CSF Registration Fee,Lawyers Client Protection,State Operations
"Economic Development, Department of",Miscellaneous Special Revenue,22202,SBCI Account,Small Business Credit Initiative,Aid To Localities
"Housing and Community Renewal, Division of",Local Assistance Account,10000,Local Assistance Account,NEIGHBORHOOD HOUSING SERVICES OF BROOKLYN,Aid To Localities
"Higher Education Services Corporation, New York State",Combined Expendable Trust,20199,HESC Gifts and Donations Fund,Student Grant and Award Programs,Aid To Localities
"Economic Development, Department of",Local Assistance Account,10000,Local Assistance Account,High Technology,Aid To Localities
"Elections, State Board of",Federal Miscellaneous Operating Grants Fund,25497,HELP AMERICA VOTE TITLE 2,Regulation of Elections,Aid To Localities
"Education Department, State",State Operations Account,10050,State Purposes Account,Office of Management Services Program,State Operations
"Taxation and Finance, Department of",State Operations Account,10050,State Purposes Account,"Revenue Analysis, Collection, Enforcement, Processing, and Real Property Tax",State Operations
"Economic Development, Department of",Local Assistance Account,10000,Local Assistance Account,Marketing and Advertising Program,Aid To Localities
"Health, Department of",HCRA Resources,20814,Primary Care Initiatives Account,Office of Primary Care and Health Systems Management,State Operations
Local Government Assistance,Local Assistance Account,10000,Local Assistance Account,Aid to Municipalities with VLT Facilities,Aid To Localities
"Agriculture and Markets, Department of",Federal Health and Human Services Fund,25100,Federal Health and Human Services Fund,Consumer Food Services,State Operations
"Military and Naval Affairs, Division of",Community Projects Fund,10255,Community Projects Account EE,Community Projects,Aid To Localities
"People with Developmental Disabilities, Office for",OPWDD Sheltered Workshop Fund,50450,OMR Sheltered Workshop,Institutional Services,State Operations
"Elections, State Board of",Federal Miscellaneous Operating Grants Fund,25496,Help America Vote Act Matching Funds Account,Regulation of Elections,State Operations
Public Security and Emergency Response,Homeland Security Miscellaneous Appropriation,F06HS,Homeland Security Miscellaneous Appropriation,Domestic Anti-Terrorism Program,State Operations
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21081,Environmental Regulatory Account,Environmental Enforcement,State Operations
"Taxation and Finance, Department of",Miscellaneous Special Revenue,22218,Equitable Sharing-DTF Treasury,"Revenue Analysis, Collection, Enforcement, Processing, and Real Property Tax",State Operations
"Higher Education Services Corporation, New York State",Federal Education Fund,25219,11100-HESC-DOE,Student Grant and Award Programs,State Operations
Judiciary,Court Facilities Incentive Aid Fund,22501,Court Facility Income Account,Employee Fringe Benefits,State Operations
"Health, Department of",Miscellaneous Special Revenue,22035,Drive Out Diabetes Research and Education Fund,Center for Community Health,State Operations
"Law, Department of",Miscellaneous Special Revenue,22117,Litigation Settlement,Economic Justice,State Operations
"Audit and Control, Department of",State Operations Account,10050,State Purposes Account,Executive Direction,State Operations
"Temporary and Disability Assistance, Office of",Federal USDA-Food and Nutrition Services Fund,25024,27000-OTDA,Employment and Income Support,Aid To Localities
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21053,Waste Tire Management and Recycling Account,Environmental Enforcement,State Operations
"Parks, Recreation and Historic Preservation, Office of",Federal Miscellaneous Operating Grants Fund,25383,49070-OPRHP-Federal,Recreation Services,State Operations
"Information Technology Services, Office of",Agency Internal Service Fund,55061,Office of Technology NYT Account,Office of Technology Services,State Operations
Judiciary,State Operations Account,10050,State Purposes Account,Courts of Original Jurisdiction,State Operations
"Parks, Recreation and Historic Preservation, Office of",Miscellaneous Special Revenue,21927,Boating Noise Level Enfor,Recreation Services,State Operations
Payments to STARC / NYC,Local Assistance Account,10000,Local Assistance Account,STARC Payment,Aid To Localities
"Audit and Control, Department of",Audit and Control Revolving,55251,Executive Direction Internal Audit Account,State and Local Accountability,State Operations
"Health, Department of",Combined Expendable Trust,20143,Alzheimers Disease Assistance,Office of Health Insurance Programs,Aid To Localities
Public Security and Emergency Response,Miscellaneous Special Revenue,21900,State Special Revenue,Domestic Anti-Terrorism Program,State Operations
State University Construction Fund,Capital Projects Fund,30000,Capital Projects Fund,Administration,Capital Projects
"Education Department, State",Miscellaneous Special Revenue,22153,National Cooperative Education Statistics Account,Office of Pre-kindergarten Through Grade 12 Education,State Operations
"Labor, Department of",Unemployment Insurance Administration Fund,25904,UI RENOVATION FUND,Administration,State Operations
State University of New York,State University Income Fund,22653,State University General IFR Account,General Income Reimbursable,State Operations
"Aging, Office for the",Federal Health and Human Services Fund,25177,D2202P1-01370-AGING,Community Services,Aid To Localities
"Elections, State Board of",Federal Miscellaneous Operating Grants Fund,25541,HAVA Election Security Grant Account,Regulation of Elections,State Operations
"Economic Development, Department of",State Operations Account,10050,State Purposes Account,Economic Development,State Operations
"Inspector General, Office of the",Miscellaneous Special Revenue,22225,Equitable Sharing-SIG Justice,Inspector General,State Operations
"Parks, Recreation and Historic Preservation, Office of",Combined Expendable Trust,20104,Parks and Recreation Miscellaneous Gifts Account,Recreation Services,State Operations
"Audit and Control, Department of",Agency Internal Service Fund,55057,Banking Services Account,State Operations,State Operations
"Health, Department of",Federal Health and Human Services Fund,25160,U009P 27000 OTDA,Office of Health Insurance Programs,State Operations
"People with Developmental Disabilities, Office for",Agency Internal Service Fund,55065,OPWDD Copy Center,Central Coordination and Support,State Operations
"Health, Department of",Federal Health and Human Services Fund,25183,9U60B-12000-HEALTH,Center for Community Health,Aid To Localities
Local Government Assistance,State Operations Account,10050,State Purposes Account,Financial Restructuring Board,State Operations
"Education Department, State",Federal Education Fund,25210,11000-Education DOE,Cultural Education,State Operations
"Alcoholism and Substance Abuse Services, Office of",Capital Projects Fund,30000,Capital Projects Fund,Community Alcoholism and Substance Abuse Facilities (CCP),Capital Projects
"Health, Department of",Miscellaneous Special Revenue,21922,Continuing Care Retirement Community Account,Office of Primary Care and Health Systems Management,State Operations
"Education Department, State",Local Assistance Account,10000,Local Assistance Account,Adult Career and Continuing Education Services,Aid To Localities
"Military and Naval Affairs, Division of",Combined Expendable Trust,20165,DMNA Youth Programs,Special Services,State Operations
Justice Center for the Protection of People with Special Needs,State Operations Account,10050,State Purposes Account,Program Oversight,State Operations
"Civil Service, Department of",Agency Internal Service Fund,55055,Civil Service Administration Account,Personnel Management Services,State Operations
"Education Department, State",Federal Health and Human Services Fund,25122,6340G-11000-Education,Office of Pre-kindergarten Through Grade 12 Education,State Operations
"Children and Family Services, Office of",Miscellaneous Special Revenue,22028,State Central Register Account,Family and Children Services,State Operations
"Parks, Recreation and Historic Preservation, Office of",Combined Expendable Trust,20121,Bayard Cutting Arboretum Account,Park Operations,State Operations
"Homeland Security and Emergency Services, Division of",Federal Miscellaneous Operating Grants Fund,25378,01077 - Homeland Security 1,Counter Terrorism,Aid To Localities
"People with Developmental Disabilities, Office for",Local Assistance Account,10000,Local Assistance Account,Community Services,Aid To Localities
"Housing and Community Renewal, Division of",Housing Development Fund,22950,Housing Development Account,F&D - Housing Development Fund Program,Aid To Localities
"Housing and Community Renewal, Division of",Miscellaneous New York State Agency Fund,60690,Mortgage Settlement Proceeds,Foreclosure Avoidance and Amelioration,Aid To Localities
"Education Department, State",Miscellaneous Special Revenue,22001,VESID Social Security Account,Adult Career and Continuing Education Services,State Operations
City University of New York,City University of New York Senior College Operating Fund,60851,City University of New York Account,University Programs,State Operations
"Law, Department of",Miscellaneous Special Revenue,22117,Litigation Settlement,Counsel for the State,State Operations
"Economic Development, Department of",Community Projects Fund,10257,Community Projects Account II,Community Projects,Aid To Localities
"Law, Department of",Federal Health and Human Services Fund,25117,6340G-03020-Law Medicaid Fraud,Medicaid Fraud Control,State Operations
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21081,Environmental Regulatory Account,"Fish, Wildlife and Marine Resources",State Operations
General State Charges,Employees Health Insurance,60202,Res For Rate Fluctuations,General State Charges,State Operations
"Veterans' Affairs, Division of",Federal Miscellaneous Operating Grants Fund,25386,01190-Veterans Affairs,Veterans Education,State Operations
"Education Department, State",Combined Expendable Trust,20152,Rome-Gifts And Bequests,School for the Deaf,State Operations
Judiciary,Judiciary Data Processing Offset Fund,23201,Jud Data Proc Offset Fund,Courts of Original Jurisdiction,State Operations
"Corrections and Community Supervision, Department of",Miscellaneous Special Revenue,21999,Asset Forfeiture Account (Parole),Community Supervision,State Operations
"Housing and Community Renewal, Division of",State Operations Account,10050,State Purposes Account,OCR - Community Renewal,State Operations
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21060,Indirect Charges Account,Operations,State Operations
"Aging, Office for the",Federal Block Grants Fund,252R1,V642B-LIEA02-TADA,Administration and Grants Management,State Operations
"Education Department, State",Federal Miscellaneous Operating Grants Fund,25456,11000-Education H9,Cultural Education,Aid To Localities
"Alcoholism and Substance Abuse Services, Office of",Miscellaneous Special Revenue,22109,Conference & Spec Proj Ac,Executive Direction,State Operations
"Health, Department of",Federal Health and Human Services Fund,25183,9U60B-12000-HEALTH,Center for Community Health,State Operations
"Criminal Justice Services, Division of",Federal Miscellaneous Operating Grants Fund,25436,DCJS Crime Control Plan,Crime Prevention and Reduction Strategies,State Operations
"Taxation and Finance, Department of",Local Assistance Account,10000,Local Assistance Account,"Revenue Analysis, Collection, Enforcement, Processing, and Real Property Tax",Aid To Localities
"Health, Department of",Dedicated Miscellaneous State Special Revenue,23802,Cure Childhood Cancer Research,Center for Community Health,Aid To Localities
"Judicial Screening Committees, New York State",State Operations Account,10050,State Purposes Account,Judicial Screening,State Operations
"Welfare Inspector General, Office of",Federal Miscellaneous Operating Grants Fund,WIGSA,Welfare Inspector General Federal Seized Assets,"Welfare Inspector General, Office of the",State Operations
"Criminal Justice Services, Division of",State Police Motor Vehicle Law Enforcement and MV Theft & Ins Fraud Prevention,22801,Motor Vehicle Theft and Insurance Fraud Account,Crime Prevention and Reduction Strategies,State Operations
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21081,Environmental Regulatory Account,Forest and Land Resources,State Operations
"Alcoholism and Substance Abuse Services, Office of",Federal Health and Human Services Fund,25147,D3404B1-53000,Executive Direction,State Operations
"Financial Services, Department of",Miscellaneous Special Revenue,21970,Banking Department Account,Banking,State Operations
"General Services, Office of",Miscellaneous Special Revenue,22006,Real Property Disposition Account,Real Property Management and Development,State Operations
"State Police, Division of",Miscellaneous Special Revenue,22054,Seized Assets Account,Patrol Activities,State Operations
"Economic Development, Department of",Community Projects Fund,10251,Community Projects Account AA,Community Projects,Aid To Localities
"Labor, Department of",Unemployment Insurance Interest and Penalty,23601,Unemployment Insurance Special Interest and Penalty Fund,Employment and Training,State Operations
"Health, Department of",Miscellaneous Special Revenue,22159,CSFP Salvage Acct,Center for Community Health,State Operations
"Military and Naval Affairs, Division of",Combined Expendable Trust,20123,L. M. Josephthal Account,Special Services,State Operations
"Children and Family Services, Office of",Combined Expendable Trust,20126,NYSCB - Vend Stand - Federal,New York State Commission for the Blind,State Operations
"Mental Health, Office of",Federal Health and Human Services Fund,25124,PATH Federal Grant,Administration and Finance,State Operations
"Transportation, Department of",Community Projects Fund,10253,Community Projects Account CC,Community Projects,Aid To Localities
"Education Department, State",Federal Education Fund,25210,11000-Education DOE,Office of Pre-kindergarten Through Grade 12 Education,Aid To Localities
"Alcoholism and Substance Abuse Services, Office of",Local Assistance Account,10000,Local Assistance Account,Prevention and Program Support,Aid To Localities
"Health, Department of",Federal Block Grants Fund,25250,Federal Health and Human Services Block Grant Fund,Administration,State Operations
"Criminal Justice Services, Division of",Federal Miscellaneous Operating Grants Fund,25337,Juvenile Accountability Incentive Block Grant Account,Crime Prevention and Reduction Strategies,State Operations
"Health, Department of",Federal Block Grants Fund,25250,Federal Health and Human Services Block Grant Fund,Center for Community Health,State Operations
"Military and Naval Affairs, Division of",State Operations Account,10050,State Purposes Account,Special Services,State Operations
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21084,Mined Land Reclamation Program Account,Forest and Land Resources,State Operations
City University of New York,Local Assistance Account,10000,Local Assistance Account,City University Senior Colleges,Aid To Localities
"Parks, Recreation and Historic Preservation, Office of",Combined Expendable Trust,20104,Parks and Recreation Miscellaneous Gifts Account,Park Operations,State Operations
"Health, Department of",Federal Health and Human Services Fund,25183,9U60B-12000-HEALTH,Wadsworth Center for Laboratories and Research,State Operations
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21053,Waste Tire Management and Recycling Account,Solid and Hazardous Waste Management,State Operations
"Prevention of Domestic Violence, Office for the",Agency Internal Service Fund,55067,Domestic Violence Grant Account,Administration,State Operations
"Agriculture and Markets, Department of",Local Assistance Account,10000,Local Assistance Account,Agricultural Business Services,Aid To Localities
"State, Department of",Community Projects Fund,10255,Community Projects Account EE,Community Projects,Aid To Localities
"Health, Department of",Federal Health and Human Services Fund,25170,9U60G-12000-Health,Wadsworth Center for Laboratories and Research,State Operations
"Children and Family Services, Office of",State Operations Account,10050,State Purposes Account,Training and Development,State Operations
"Health, Department of",Miscellaneous Special Revenue,22103,Vital Records Management Account,Administration,State Operations
"Environmental Conservation, Department of",Environmental Conservation Special Revenue Fund,21080,EnCon Magazine Acct,Administration,State Operations
"Housing and Community Renewal, Division of",Local Assistance Account,10000,Local Assistance Account,OCR - Rural Preservation,Aid To Localities
City University of New York,Local Assistance Account,10000,Local Assistance Account,City University Community Colleges,Aid To Localities
"Judicial Nomination, Commission on",State Operations Account,10050,State Purposes Account,Judicial Nomination,State Operations
"Law, Department of",Miscellaneous New York State Agency Fund,60690,Mortgage Settlement Proceeds,Foreclosure Avoidance and Amelioration,Aid To Localities
Olympic Regional Development Authority,US Olympic Committee/Lake Placid OlympicTraining Fund,23501,Lake Placid Training-DMV,Olympic Facilities Operations,State Operations
"Education Department, State",Agency Internal Service Fund,55060,Automation and Printing Chargeback Account,Office of Management Services Program,State Operations
"Higher Education Services Corporation, New York State",State Operations Account,10050,State Purposes Account,Administration,State Operations
"Transportation, Department of",Mass Transportation Operating Assistance Fund,21401,Public Transportation Systems Operating Assistance Account,Mass Transportation Operating Assistance Program,Aid To Localities
"Transportation, Department of",Dedicated Highway and Bridge Trust Fund,30051,Highway & Bridge Trust,Non-Federally Aided Highway Capital Projects - Administration,Capital Projects
"Education Department, State",State Operations Account,10050,State Purposes Account,Office of Pre-kindergarten Through Grade 12 Education,State Operations
"Parks, Recreation and Historic Preservation, Office of",State Operations Account,10050,State Purposes Account,Park Operations,State Operations
"Corrections and Community Supervision, Department of",Miscellaneous Special Revenue,22208,Offender Programming,Community Supervision,State Operations
"Transportation, Department of",Federal Miscellaneous Operating Grants Fund,25314,UMTA-16(B);(2); 1985-86,Office of Passenger and Freight Transportation Program,Aid To Localities
"Education Department, State",Miscellaneous Special Revenue,21924,Education Museum Account,Cultural Education,State Operations
"Arts, Council on the",Local Assistance Account,10000,Local Assistance Account,Council on the Arts Program,Aid To Localities
"Children and Family Services, Office of",Capital Projects Fund,30000,Capital Projects Fund,Maintenance & Improvement of Youth Facilities,Capital Projects
All State Agencies - Community Projects,Community Projects Fund,CPF007,Community Projects Fund - 007,All State Departments and Agencies,Aid To Localities
"Housing and Community Renewal, Division of",Federal Miscellaneous Operating Grants Fund,25499,Energy Weatherization,OHP - Low Income Weatherization,Aid To Localities
"Budget, Division of the",State Operations Account,10050,State Purposes Account,Budget Division,State Operations
"Criminal Justice Services, Division of",State Police Motor Vehicle Law Enforcement and MV Theft & Ins Fraud Prevention,22801,Motor Vehicle Theft and Insurance Fraud Account,Crime Prevention and Reduction Strategies,Aid To Localities
