ProviderID,Provider Name,Provider Address,City,Material Handled,Minimum Volume,Maximum Volume,Property Type,TIBN,eCycle
314,Stericycle - Georgetown,5400 Denver Ave. S,Seattle,Paint,,"100 one gallon containers, call with questions","Business, Residents",False,False
581,KT Recycling (formerly Kendall Trucking and Recycling),Pick-up service only,,Ferrous Metals,,,"Business, Residents",False,False
745,Angel's Junk Removal,Pick-up service only,,Concrete,,,"Business, Residents",False,False
22,Pacific Iron & Metal,2230 4th Ave. S,Seattle,"Computers, Laptops, Tablets",,,"Business, Residents",False,False
757,City of Federal Way - French Lake Park,31531 1st Ave S,Federal Way,"Fats, Oil and Grease",,,Residents,False,False
368,St. Vincent de Paul - Kenmore,7304 NE Bothell Way,Kenmore,Eyeglasses,Three bags minimum,No maximum,"Business, Residents",False,True
247,"Skagit River Steel & Recycling, Inc.",1265 S Anacortes St,Burlington,Nonferrous Metals,,,"Business, Residents",False,False
195,Construction Waste Management,"11110 Mukilteo Spdwy, Ste 202",Mukilteo,Aluminum Cans,,,"Business, Residents",False,False
710,1 Green Planet,851 Houser Way N,Renton,Monitors,no minimum,no maximum,"Business, Residents",False,False
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,Drywall,,,Business,False,False
584,Busby Junk Removal LLC,Pick-up service only,,"Air Conditioners, Heat Pumps",,,"Business, Residents",True,True
23,RE-PC Recycled Computers and Peripherals,510 Andover Park W,Tukwila,Gaming Devices,,,"Business, Residents",True,True
56,Seattle Iron & Metals Corp.,601 S Myrtle St.,Seattle,Small Household Appliances,,,"Business, Residents",False,False
250,ReNu Recycling Services,Pick-up service only,,Carpet Padding,10 cubic yards,,"Business, Residents",False,False
1,E.I.R. Enterprise,Pick-up service only,,Reusable Building Materials,Call for quote on quantity limitations,Call for quote on quantity limitations,Business,False,False
650,St. Vincent de Paul - Burien,13445 1st Ave. S,Burien,"Computers, Laptops, Tablets",No minimum,No maximum,"Business, Residents",False,True
665,Goodwill Seattle (multiple locations),Serves All of King County,,Eyeglasses,,,"Business, Residents",False,True
347,Cedar Falls Drop Box,16925 Cedar Falls Rd SE,North Bend,Office Paper,,,"Business, Residents",False,False
727,Rubbish Works,22717 72nd Ave S,Kent,Cardboard,none,none,"Business, Residents",False,False
652,St. Vincent de Paul - Renton,575 Rainier Ave N,Renton,Small Household Appliances,Three bags minimum for free pick-up,No maximum,"Business, Residents",False,True
1,E.I.R. Enterprise,Pick-up service only,,Cardboard,,,Business,False,False
398,City of Seattle North Hazardous Waste Facility,12550 Stone Ave. N,Seattle,Alkaline Batteries,,,"Business, Residents",False,False
575,Canon E-Store,Mail-in program only,,Audio Video and Camera equipment,,,Residents,False,False
371,Salvation Army (multiple locations),1000 4th Ave. S,Seattle,Microwaves,,,Residents,False,True
22,Pacific Iron & Metal,2230 4th Ave. S,Seattle,Nonferrous Metals,,,"Business, Residents",False,False
465,IKEA,601 SW 41st St.,Renton,Cardboard,,,"Business, Residents",False,False
622,CWRR - Commercial Waste Reduction and Recycling,Pick-up service only,,"Fats, Oil and Grease",,,Business,False,True
249,Rainier Wood Recyclers - Fall City,33216 SE Redmond Fall City Rd.,Fall City,Wood,,,"Business, Residents",False,False
16,Residential Curbside Recycling Haulers,Pick-up service only,,"Steel, Tin Cans",,,Residents,False,False
161,Schnitzer Steel,1902 Marine View Dr.,Tacoma,"Refrigerators, Freezers",,,"Business, Residents",False,False
136,"Pierce County Recycling, Composting and Disposal, LLC - dba LRI",17925 Meridian Ave. E,Puyallup,Wood,,,Business,False,False
404,"Pacific Topsoils, Inc. - North Seattle",1212 N 107th St.,Seattle,Asphalt,,,"Business, Residents",False,False
653,St. Vincent de Paul - Seattle,13555 Aurora Ave. N,Seattle,Eyeglasses,3 bags minimum for pickup,,"Business, Residents",False,True
5,L. Wibbleman Company Inc.,147 S. Ann Street,Monroe,Cardboard,2 tons per month.,,Business,False,False
309,"3RTechnology, LLC",5511 1st Ave S,Seattle,Nonferrous Metals,,,"Business, Residents",True,True
659,Alchemy Goods,3220 First Ave. S,Seattle,Bicycles and Bicycle Parts,,,"Business, Residents",False,False
733,"Mobile Electrical Distributors, Inc.",14050 Lake City Way NE,Seattle,Motor Vehicle Batteries,,,"Business, Residents",False,False
84,"Second Use Building Materials, Inc.",3223 6th Ave. S.,Seattle,Brick,,,"Business, Residents",False,False
15,RE-PC Recycled Computers and Peripherals,1565 6th Ave. S,Seattle,Audio Video and Camera equipment,,,"Business, Residents",True,True
340,Renton Transfer Station,3021 NE 4th St.,Renton,Mixed Paper,,,"Business, Residents",False,False
574,Sam's Club,Mail-in service only,,Audio Video and Camera equipment,,,Residents,False,False
710,1 Green Planet,851 Houser Way N,Renton,Motor Vehicle Batteries,no minimum,no maximum,"Business, Residents",False,False
182,Call2RecycleÃÂ® (multiple locations),See call2recycle.org for drop-off locations,,"Cell Phones, Smart Phones, Mobile Devices",,,"Business, Residents",False,False
163,InterConnection Computer Reuse and Learning Center,3415 Stone Way N,Seattle,Uninterruptible Power Supply (UPS) Batteries,,,"Business, Residents",True,True
398,City of Seattle North Hazardous Waste Facility,12550 Stone Ave. N,Seattle,Motor Oil and Automotive Fluids,,Limit 50 gallons total liquid hazardous waste per customer per day; no containers over 5 gallons.,"Business, Residents",False,False
1,E.I.R. Enterprise,Pick-up service only,,Office Paper,,,Business,False,False
413,Waste Management - Cascade Recycling Center,14020 NE 190th St.,Woodinville,Concrete,,,Business,False,False
30,Sea-Dru-Nar Recycling,28 S Brandon St.,Seattle,Newspaper,,,"Business, Residents",False,False
613,Bartell Drugs (multiple locations),See website for locations,,Fluorescent Light Bulbs,,10,Residents,False,False
669,Goodwill Tacoma (multiple locations),714 S 27th St.,Tacoma,"Clothing, Shoes, and Fabrics",,,"Business, Residents",False,True
651,St. Vincent de Paul - Kent,310 Central Ave. N,Kent,Household Furniture,,,"Business, Residents",False,True
747,Michelsen Packaging Company,202 North Second Avenue,Yakima,Nonferrous Metals,,,"Business, Residents",False,False
571,Samsung,Mail-in service only,,"Computers, Laptops, Tablets",,60 lbs.,Residents,False,False
741,Fibres International  - Everett Plant,"2600 94th St SW, Suite 100",Everett,Mixed Paper,,,"Business, Residents",False,False
264,Valley Recycling,312 W Valley Highway S,Pacific,Office Paper,no minimum,no maximum,"Business, Residents",False,False
430,Office Depot,See Web site for locations,,"Cell Phones, Smart Phones, Mobile Devices",,,"Business, Residents",False,False
414,Republic Services - Commercial Services & Sales,Pick-up service only,,Food Scraps,Any,Any,"Business, Residents",False,False
84,"Second Use Building Materials, Inc.",3223 6th Ave. S.,Seattle,Other Major Appliances,,,"Business, Residents",False,False
745,Angel's Junk Removal,Pick-up service only,,Fiberglass,,,"Business, Residents",False,False
461,"Hungry Buzzard Recovery, LLC",Pick-up service only,,Concrete,,,"Business, Residents",False,False
413,Waste Management - Cascade Recycling Center,14020 NE 190th St.,Woodinville,Drywall,,,Business,False,False
741,Fibres International  - Everett Plant,"2600 94th St SW, Suite 100",Everett,Cardboard,,,"Business, Residents",False,False
574,Sam's Club,Mail-in service only,,"Printers, Copiers, Fax Machines, Peripherals",,,Residents,False,False
414,Republic Services - Commercial Services & Sales,Pick-up service only,,Asphalt,Any,Any,"Business, Residents",False,False
499,Seattle Lighting,26 S Hanford St,Seattle,Fluorescent Light Bulbs,,,"Business, Residents",False,False
155,"Cadman, Inc. -  Black Diamond",26111 SE Green Valley Rd.,Black Diamond,Clean Sand,,,"Business, Residents",False,False
789,Planet USA LLC,21854 76th Ave S,Kent,"Printers, Copiers, Fax Machines, Peripherals",,,"Business, Residents",True,True
779,Dirt Exchange,1521 NW 50th St.,Seattle,Clean Sand,,,"Business, Residents",False,False
414,Republic Services - Commercial Services & Sales,Pick-up service only,,Packing Peanuts and Foam Blocks,,,Business,False,False
341,Houghton Transfer Station,11724 NE 60th St,Kirkland,Mixed Paper,,,"Business, Residents",False,False
584,Busby Junk Removal LLC,Pick-up service only,,Paint,None,None,"Business, Residents",True,True
80,IMEX - Industrial Materials Exchange,Call for locations,,Mixed Glass,,,Business,False,False
196,Box Solution,7706 15th Ave NW,Seattle,Packing Peanuts and Foam Blocks,,,"Business, Residents",False,False
61,GreenDisk Inc.,Mail-in service only,,"Cell Phones, Smart Phones, Mobile Devices",,,"Business, Residents",False,False
339,Enumclaw Recycling & Transfer Station,1650 Battersby Ave E,Enumclaw,Mixed Glass,,,"Business, Residents",False,False
80,IMEX - Industrial Materials Exchange,Call for locations,,Wood,,,Business,False,False
111,Snoqualmie Pass Drop Box,SE Snoqualmie Pass Summit Road (State Route 906),Snoqualmie Pass,Mixed Glass,,,Residents,False,False
56,Seattle Iron & Metals Corp.,601 S Myrtle St.,Seattle,Other Major Appliances,,,"Business, Residents",False,False
155,"Cadman, Inc. -  Black Diamond",26111 SE Green Valley Rd.,Black Diamond,Rock,,,"Business, Residents",False,False
347,Cedar Falls Drop Box,16925 Cedar Falls Rd SE,North Bend,"Clothing, Shoes, and Fabrics",,,"Business, Residents",False,False
663,Ace Metal Company,11110 Mukilteo Speedway Ste. 202,Mukilteo,Small Household Appliances,,,"Business, Residents",False,True
584,Busby Junk Removal LLC,Pick-up service only,,"Cell Phones, Smart Phones, Mobile Devices",,480 cubic feet,"Business, Residents",True,True
371,Salvation Army (multiple locations),1000 4th Ave. S,Seattle,Bicycles and Bicycle Parts,,,Residents,False,True
177,Interstate Plastics,2503 SE Hidden Way,Vancouver,Plastic Film and Grocery Bags,1000 lbs,,Business,False,False
22,Pacific Iron & Metal,2230 4th Ave. S,Seattle,Motor Vehicle Batteries,No Minimum,No Maximum,"Business, Residents",False,False
461,"Hungry Buzzard Recovery, LLC",Pick-up service only,,Reusable Building Materials,,,"Business, Residents",False,False
710,1 Green Planet,851 Houser Way N,Renton,"Steel, Tin Cans",no minimum,no maximum,"Business, Residents",False,False
685,Cedar Grove Composting - Woodinville,6100 238th St. SE,Woodinville,Yard Waste,,,"Business, Residents",False,False
727,Rubbish Works,22717 72nd Ave S,Kent,"Air Conditioners, Heat Pumps",1 Cubic yard,no limits on Colume,"Business, Residents",False,False
65,Shred-It of  Western Washington,18709 E. Valley Rd,Kent,Audio Video and Camera equipment,,,"Business, Residents",False,False
665,Goodwill Seattle (multiple locations),Serves All of King County,,"Computers, Laptops, Tablets",,,"Business, Residents",False,True
155,"Cadman, Inc. -  Black Diamond",26111 SE Green Valley Rd.,Black Diamond,Clean Soil,,,"Business, Residents",False,False
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,Ferrous Metals,,,Business,False,False
414,Republic Services - Commercial Services & Sales,Pick-up service only,,"Bottles, Jugs and Tubs",,,Business,False,False
584,Busby Junk Removal LLC,Pick-up service only,,Porcelain,None,None,"Business, Residents",True,True
23,RE-PC Recycled Computers and Peripherals,510 Andover Park W,Tukwila,"Printers, Copiers, Fax Machines, Peripherals",,,"Business, Residents",True,True
251,Sutta Company,2122 Port of Tacoma Road,Tacoma,Office Paper,,,Business,False,False
476,Re-Use Consulting,Pick-up service only,,Carpet,,,"Business, Residents",False,False
251,Sutta Company,2122 Port of Tacoma Road,Tacoma,Shredded Paper,Truck load quantities,,Business,False,False
291,Stericycle - Kent,20245 77th Ave. S,Kent,Fluorescent Light Bulbs,,,"Business, Residents",False,False
461,"Hungry Buzzard Recovery, LLC",Pick-up service only,,Porcelain,,,"Business, Residents",False,False
650,St. Vincent de Paul - Burien,13445 1st Ave. S,Burien,TVs,No minimum,No maximum,"Business, Residents",False,True
278,Ballard Reuse,1440 NW 52nd St,Seattle,Porcelain,1,500,"Business, Residents",False,False
6,OCC Lady Recycling,19215 Winesap Rd.,Bothell,Office Paper,,,Business,False,False
665,Goodwill Seattle (multiple locations),Serves All of King County,,"Cell Phones, Smart Phones, Mobile Devices",,,"Business, Residents",False,True
264,Valley Recycling,312 W Valley Highway S,Pacific,TVs,no minimum,no maximum,"Business, Residents",False,False
443,Iron Mountain,19826 Russell Road,Kent,Confidential Documents,Will shred any minimum amount for $50+,unlimited,Business,False,False
414,Republic Services - Commercial Services & Sales,Pick-up service only,,Mixed Glass,Any,Any,"Business, Residents",False,False
136,"Pierce County Recycling, Composting and Disposal, LLC - dba LRI",17925 Meridian Ave. E,Puyallup,Yard Waste,,,Business,False,False
16,Residential Curbside Recycling Haulers,Pick-up service only,,"Bottles, Jugs and Tubs",,,Residents,False,False
412,Waste Management - Eastmont Recycling Center,7201 W Marginal Way SW,Seattle,Nonferrous Metals,,,Business,False,False
372,Seattle's Union Gospel Mission,3800 S Othello St.,Seattle,"Refrigerators, Freezers",,,"Business, Residents",False,False
1,E.I.R. Enterprise,Pick-up service only,,"Computers, Laptops, Tablets",Call for quote on quantity limitations,Call for quote on quantity limitations,"Business, Residents",False,False
339,Enumclaw Recycling & Transfer Station,1650 Battersby Ave E,Enumclaw,Other Major Appliances,,3 units per load,Residents,False,False
72,"Concrete Recyclers, Inc.",2935 Black Lake Blvd. SW,Olympia,Asphalt,,,Business,False,False
293,Grayhawk Construction,9606 NE 180th St.,Bothell,Plaster,15 cubic yards,None,"Business, Residents",False,False
145,"Cadman, Inc. - Redmond",18816 NE 80th St.,Redmond,Clean Sand,,,"Business, Residents",False,False
786,Eastside Baby Corner,1510 NW Maple St,Issaquah,"Clothing, Shoes, and Fabrics",,,"Business, Residents",False,False
371,Salvation Army (multiple locations),1000 4th Ave. S,Seattle,General,,,Residents,False,True
72,"Concrete Recyclers, Inc.",2935 Black Lake Blvd. SW,Olympia,Wood,,,Business,False,False
761,Puget Sound Energy - Vashon Office,18125 Vashon Highway SW,Vashon,Fluorescent Light Bulbs,,,"Business, Residents",False,False
399,Local Hazardous Waste Management Program - Business,See Web site for locations,,Fluorescent Light Bulbs,,,Business,False,False
177,Interstate Plastics,2503 SE Hidden Way,Vancouver,"Bottles, Jugs and Tubs",1000 lbs,,Business,False,False
414,Republic Services - Commercial Services & Sales,Pick-up service only,,Concrete,Any,Any,"Business, Residents",False,False
652,St. Vincent de Paul - Renton,575 Rainier Ave N,Renton,Edible food for donation,3 bags minimum for pickup,,"Business, Residents",False,True
404,"Pacific Topsoils, Inc. - North Seattle",1212 N 107th St.,Seattle,Yard Waste,,,"Business, Residents",False,False
500,Maple Leaf Ace Hardware,9000 Roosevelt Way NE,Seattle,Fluorescent Light Tubes,,,"Business, Residents",False,False
163,InterConnection Computer Reuse and Learning Center,3415 Stone Way N,Seattle,"Cell Phones, Smart Phones, Mobile Devices",,,"Business, Residents",True,True
61,GreenDisk Inc.,Mail-in service only,,Inkjet Cartridges,,,"Business, Residents",False,False
430,Office Depot,See Web site for locations,,"Computers, Laptops, Tablets",,,"Business, Residents",False,False
581,KT Recycling (formerly Kendall Trucking and Recycling),Pick-up service only,,Drywall,,,"Business, Residents",False,False
663,Ace Metal Company,11110 Mukilteo Speedway Ste. 202,Mukilteo,"Refrigerators, Freezers",,,"Business, Residents",False,True
109,"Non-Ferrous Metals, Inc.",230 S Chicago St.,Seattle,Nonferrous Metals,,,"Business, Residents",False,False
380,L&L Appliance,1336 W Main St.,Auburn,"Refrigerators, Freezers",,,"Business, Residents",False,False
74,Carton Service Company,1145 Andover Park W,Tukwila,Packing Peanuts and Foam Blocks,,,"Business, Residents",False,False
573,Toshiba,Mail-in service only,,Audio Video and Camera equipment,,,"Business, Residents",False,False
250,ReNu Recycling Services,Pick-up service only,,"Brush, Woody Waste",10 cubic yards,,"Business, Residents",False,False
108,Bloch Steel Industries,4580 Colorado Ave S,Seattle,Ferrous Metals,,,Business,False,False
344,Vashon Recycling & Transfer Station,18900 Westside Hwy SW,Vashon,Other Major Appliances,,3 units per load.,Residents,False,False
745,Angel's Junk Removal,Pick-up service only,,Alkaline Batteries,,,"Business, Residents",False,False
169,All Battery Sales and Service (multiple locations),727 134th St. SW,Everett,Alkaline Batteries,5 gallon container (businesses),55 gallon barrel,"Business, Residents",False,False
448,"Happy Hauler, LLC",Pick-up service only,,"Refrigerators, Freezers",,,"Business, Residents",True,False
130,Deseret Industries - Shoreline,17935 Aurora Ave. N,Seattle,TVs,,,Residents,False,True
410,"Pacific Topsoils, Inc. - Smith Island",3000 Frontage Rd.,Everett,Asphalt,,,"Business, Residents",False,False
661,Truck On Call,11432 41st Dr NE,Marysville,"Printers, Copiers, Fax Machines, Peripherals",,No limit.,"Business, Residents",False,True
778,"EWC Group, Inc",,Tukwila,"Computers, Laptops, Tablets",,,"Business, Residents",False,True
652,St. Vincent de Paul - Renton,575 Rainier Ave N,Renton,Books,Three bags minimum for free pick-up,No maximum,"Business, Residents",False,True
461,"Hungry Buzzard Recovery, LLC",Pick-up service only,,Asphalt Roofing,,,"Business, Residents",False,False
584,Busby Junk Removal LLC,Pick-up service only,,Gaming Devices,,480 cubic feet,"Business, Residents",True,True
653,St. Vincent de Paul - Seattle,13555 Aurora Ave. N,Seattle,TVs,NO MINIMUM,NO MAXIMUM,"Business, Residents",False,True
401,City of Seattle South Hazardous Waste Facility,8105 Fifth Ave. S.,Seattle,Rechargeable Batteries,,,"Business, Residents",False,False
324,Staples,Multiple locations: see website,,"Computers, Laptops, Tablets",,Limit 6 items per customer per day,"Business, Residents",False,False
728,United Recycling & Container,18827 Yew Way,Snohomish,Wood,,,"Business, Residents",False,False
341,Houghton Transfer Station,11724 NE 60th St,Kirkland,Mixed Glass,,,"Business, Residents",False,False
371,Salvation Army (multiple locations),1000 4th Ave. S,Seattle,Household Furniture,,,Residents,False,True
745,Angel's Junk Removal,Pick-up service only,,Bicycles and Bicycle Parts,,,"Business, Residents",False,False
557,All Wood Recycling,8504 192nd Ave. NE,Redmond,"Brush, Woody Waste",,,"Business, Residents",False,False
401,City of Seattle South Hazardous Waste Facility,8105 Fifth Ave. S.,Seattle,Propane Tanks,,,"Business, Residents",False,False
756,Tick-Tock Junk Removal,Pick-up service only,,Motor Vehicle Batteries,1,-All amounts accepted-,"Business, Residents",False,False
748,Milliken Carpet,1300 Brownwood Ave.,LaGrange,Carpet,,,Business,False,False
557,All Wood Recycling,8504 192nd Ave. NE,Redmond,Porcelain,,,"Business, Residents",False,False
37,International Paper,1225 6th Ave. N,Kent,Office Paper,,,Business,False,False
756,Tick-Tock Junk Removal,Pick-up service only,,Inkjet Cartridges,1,-None-,"Business, Residents",False,False
768,NW Furniture Bank,117 Puyallup Ave,Tacoma,Mattresses,,,"Business, Residents",False,False
745,Angel's Junk Removal,Pick-up service only,,Monitors,,,"Business, Residents",False,False
247,"Skagit River Steel & Recycling, Inc.",1265 S Anacortes St,Burlington,Ferrous Metals,,,"Business, Residents",False,False
368,St. Vincent de Paul - Kenmore,7304 NE Bothell Way,Kenmore,General,Three bags minimum for free pick-up.,No maximum,"Business, Residents",False,True
141,Habitat for Humanity Seattle/South King County Home Improvement Outlet,13500 Bel Red Rd,Bellevue,Household Furniture,,,"Business, Residents",False,False
665,Goodwill Seattle (multiple locations),Serves All of King County,,"Clothing, Shoes, and Fabrics",,,"Business, Residents",False,True
710,1 Green Planet,851 Houser Way N,Renton,"Air Conditioners, Heat Pumps",no minimum,no maximum,"Business, Residents",False,False
701,Nationwide Foam Inc.,Pick-up service only,,Rigid Foam Insulation Board,,,"Business, Residents",False,False
398,City of Seattle North Hazardous Waste Facility,12550 Stone Ave. N,Seattle,Button Batteries,,,"Business, Residents",False,False
413,Waste Management - Cascade Recycling Center,14020 NE 190th St.,Woodinville,Asphalt,,,Business,False,False
158,Seegert Crushing,1267 Beach Dr.,Camano Island,Mixed Glass,,,Business,False,False
133,Waste Management - Commercial Recycling Collection Services,Pick-up service only,,Office Paper,,,Business,False,False
460,"Ecolights Northwest, LLC",1915 S Corgiat Dr.,Seattle,Mercury-Containing Thermostats,,,"Business, Residents",True,False
489,Bedrock Industries,1401 W Garfield St.,Seattle,Brick,,As space is available. Call first.,"Business, Residents",False,False
291,Stericycle - Kent,20245 77th Ave. S,Kent,Monitors,,,"Business, Residents",False,False
310,Pregnancy Aid of Kent,1209 S. Central,Kent,Small Household Appliances,,,"Business, Residents",False,False
1,E.I.R. Enterprise,Pick-up service only,,Drywall,Call for quote on quantity limitations,Call for quote on quantity limitations,Business,False,False
513,AtWork!,970 7th Ave. NW,Issaquah,Monitors,,"Five items per person, per day",Residents,False,True
580,Magnum Print Solutions,5300 4th Avenue S,Seattle,Inkjet Cartridges,Any,Any,Business,False,False
133,Waste Management - Commercial Recycling Collection Services,Pick-up service only,,Plastic Film and Grocery Bags,,,Business,False,False
410,"Pacific Topsoils, Inc. - Smith Island",3000 Frontage Rd.,Everett,Clean Soil,,,"Business, Residents",False,False
461,"Hungry Buzzard Recovery, LLC",Pick-up service only,,Brick,,,"Business, Residents",False,False
574,Sam's Club,Mail-in service only,,"Computers, Laptops, Tablets",,,Residents,False,False
584,Busby Junk Removal LLC,Pick-up service only,,Separated Glass,None,None,"Business, Residents",True,True
111,Snoqualmie Pass Drop Box,SE Snoqualmie Pass Summit Road (State Route 906),Snoqualmie Pass,Newspaper,,,Residents,False,False
495,Seattle Lighting,222 Second Ave Ext S,Seattle,Fluorescent Light Bulbs,,,"Business, Residents",False,False
33,"West Seattle Recycling, Inc.",3881 16th Ave SW,Seattle,Nonferrous Metals,,,"Business, Residents",False,False
622,CWRR - Commercial Waste Reduction and Recycling,Pick-up service only,,Pulltabs,,,Business,False,True
86,Buffalo Export LLC,99 S Spokane St.,Seattle,Books,1,300,"Business, Residents",False,False
158,Seegert Crushing,1267 Beach Dr.,Camano Island,Brick,,,Business,False,False
341,Houghton Transfer Station,11724 NE 60th St,Kirkland,Office Paper,,,"Business, Residents",False,False
461,"Hungry Buzzard Recovery, LLC",Pick-up service only,,Asphalt,,,"Business, Residents",False,False
347,Cedar Falls Drop Box,16925 Cedar Falls Rd SE,North Bend,Mixed Glass,,,"Business, Residents",False,False
499,Seattle Lighting,26 S Hanford St,Seattle,Fluorescent Light Tubes,,,"Business, Residents",False,False
653,St. Vincent de Paul - Seattle,13555 Aurora Ave. N,Seattle,Household Furniture,3 bags minimum for pickup,No maximum,"Business, Residents",False,True
340,Renton Transfer Station,3021 NE 4th St.,Renton,Aluminum Cans,,,"Business, Residents",False,False
247,"Skagit River Steel & Recycling, Inc.",1265 S Anacortes St,Burlington,Books,,,"Business, Residents",False,False
745,Angel's Junk Removal,Pick-up service only,,Reusable Building Materials,,,"Business, Residents",False,False
428,Multifaith Works,123 16th Ave.,Seattle,Vehicles and Major Vehicle Parts,,,"Business, Residents",False,False
368,St. Vincent de Paul - Kenmore,7304 NE Bothell Way,Kenmore,Audio Video and Camera equipment,Three bags minimum for free pick-ups,No maximum,"Business, Residents",False,True
80,IMEX - Industrial Materials Exchange,Call for locations,,Separated Glass,,,Business,False,False
745,Angel's Junk Removal,Pick-up service only,,Vermiculite Attic Insulation,,,"Business, Residents",False,False
323,Lexmark,Mail-in service only,,Inkjet Cartridges,,,"Business, Residents",False,False
150,CEMEX - Everett,6300 Glenwood Ave.,Everett,Rock,,,"Business, Residents",False,False
278,Ballard Reuse,1440 NW 52nd St,Seattle,Brick,,,"Business, Residents",False,False
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,Porcelain,,,Business,False,False
80,IMEX - Industrial Materials Exchange,Call for locations,,"Bottles, Jugs and Tubs",,,Business,False,False
727,Rubbish Works,22717 72nd Ave S,Kent,Propane Tanks,none,none,"Business, Residents",False,False
1,E.I.R. Enterprise,Pick-up service only,,Barrels and Drums,Call for quote on quantity limitations,Call for quote on quantity limitations,"Business, Residents",False,False
366,Skykomish Drop Box,74324 NE Old Cascade Hwy,Skykomish,"Bottles, Jugs and Tubs",,,"Business, Residents",False,False
716,Big Haul Junk Removal,Pick-up service only,Bellevue,Rock,,,"Business, Residents",False,False
264,Valley Recycling,312 W Valley Highway S,Pacific,Shredded Paper,no minimum,no maximum,"Business, Residents",False,False
406,"Pacific Topsoils, Inc. - Bellevue",1733 127th Ave. NE,Bellevue,Wood,,,"Business, Residents",False,False
548,Velo Bike Shop,1535 11th Ave.,Seattle,Bicycles and Bicycle Parts,,,"Business, Residents",False,False
469,Factoria Household Hazardous Waste Drop-Off Service,13800 SE 32nd St,Bellevue,Propane Tanks,,,Residents,False,False
496,Seattle Lighting,14505 NE 20th St,Bellevue,Fluorescent Light Bulbs,,,"Business, Residents",False,False
32,Lynnwood Recycling,16123 Highway 99,Lynnwood,Aluminum Cans,,,"Business, Residents",False,False
653,St. Vincent de Paul - Seattle,13555 Aurora Ave. N,Seattle,Monitors,3 bags minimum for pickup,,"Business, Residents",False,True
5,L. Wibbleman Company Inc.,147 S. Ann Street,Monroe,Plastic Film and Grocery Bags,,,Business,False,False
788,Bargain Boutique - Kent,215 W Meeker St,Kent,Baby Supplies,,,"Business, Residents",False,False
694,Deseret Industries - Federal Way,2200 S 320th St.,Federal Way,General,,,"Business, Residents",False,True
414,Republic Services - Commercial Services & Sales,Pick-up service only,,Phone Books,Any,Any,"Business, Residents",False,False
