"Ã¯Â»Â¿""REF_DATE""",GEO,DGUID,Level of education,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE
2014/2015,Saskatchewan,2016A000247,All levels combined,Current dollars,75,millions,6,v113534415,9.1,4692
2012/2013,Newfoundland and Labrador,2016A000210,College,Current dollars,75,millions,6,v113534383,2.4,222
2011/2012,Nova Scotia,2016A000212,University,Current dollars,75,millions,6,v113534394,4.5,1116
2011/2012,Yukon,2016A000260,Post-secondary levels combined,Current dollars,75,millions,6,v113534432,12.3,46
2007/2008,Manitoba,2016A000246,University,Current dollars,75,millions,6,v113534414,8.5,732
2011/2012,Newfoundland and Labrador,2016A000210,College,Current dollars,75,millions,6,v113534383,2.4,227
2010/2011,Nunavut,2016A000262,College,Current dollars,75,millions,6,v113534441,14.4,52
2007/2008,Quebec,2016A000224,All levels combined,Current dollars,75,millions,6,v113534400,6.1,20377
2007/2008,Newfoundland and Labrador,2016A000210,All levels combined,Current dollars,75,millions,6,v113534380,2.1,1322
2007/2008,New Brunswick,2016A000213,Post-secondary levels combined,Current dollars,75,millions,6,v113534397,5.3,774
2015/2016,British Columbia,2016A000259,All levels combined,Current dollars,75,millions,6,v113534425,11.1,13053
2010/2011,Manitoba,2016A000246,University,Current dollars,75,millions,6,v113534414,8.5,958
2010/2011,Northwest Territories,2016A000261,"Pre-elementary, elementary-secondary",Current dollars,75,millions,6,v113534435,13.2,206
2013/2014,Newfoundland and Labrador,2016A000210,Post-secondary levels combined,Current dollars,75,millions,6,v113534382,2.3,777
2012/2013,Quebec,2016A000224,College,Current dollars,75,millions,6,v113534403,6.4,3647
2012/2013,Northwest Territories,2016A000261,Post-secondary levels combined,Current dollars,75,millions,6,v113534436,13.3,62
2010/2011,Yukon,2016A000260,All levels combined,Current dollars,75,millions,6,v113534430,12.1,168
2014/2015,New Brunswick,2016A000213,University,Current dollars,75,millions,6,v113534399,5.5,600
2012/2013,Canada,2016A000011124,All levels combined,Current dollars,75,millions,6,v113534375,1.1,110347
2008/2009,Manitoba,2016A000246,College,Current dollars,75,millions,6,v113534413,8.4,405
2007/2008,Newfoundland and Labrador,2016A000210,University,Current dollars,75,millions,6,v113534384,2.5,391
2014/2015,Canada,2016A000011124,College,Current dollars,75,millions,6,v113534378,1.4,18118
2011/2012,Canada,2016A000011124,College,Current dollars,75,millions,6,v113534378,1.4,15693
2014/2015,Quebec,2016A000224,"Pre-elementary, elementary-secondary",Current dollars,75,millions,6,v113534401,6.2,14204
2013/2014,Nunavut,2016A000262,College,Current dollars,75,millions,6,v113534441,14.4,62
2007/2008,New Brunswick,2016A000213,All levels combined,Current dollars,75,millions,6,v113534395,5.1,1861
2015/2016,Yukon,2016A000260,Post-secondary levels combined,Current dollars,75,millions,6,v113534432,12.3,57
2010/2011,Nunavut,2016A000262,"Pre-elementary, elementary-secondary",Current dollars,75,millions,6,v113534439,14.2,142
2008/2009,Canada,2016A000011124,Post-secondary levels combined,Current dollars,75,millions,6,v113534377,1.3,38440
2013/2014,Ontario,2016A000235,"Pre-elementary, elementary-secondary",Current dollars,75,millions,6,v113534406,7.2,27176
2008/2009,Canada,2016A000011124,College,Current dollars,75,millions,6,v113534378,1.4,15219
2012/2013,Saskatchewan,2016A000247,Post-secondary levels combined,Current dollars,75,millions,6,v113534417,9.3,1485
2007/2008,Prince Edward Island,2016A000211,"Pre-elementary, elementary-secondary",Current dollars,75,millions,6,v113534386,3.2,183
2008/2009,Nunavut,2016A000262,All levels combined,Current dollars,75,millions,6,v113534438,14.1,190
2011/2012,Manitoba,2016A000246,All levels combined,Current dollars,75,millions,6,v113534410,8.1,3879
2009/2010,Manitoba,2016A000246,Post-secondary levels combined,Current dollars,75,millions,6,v113534412,8.3,1318
2014/2015,Alberta,2016A000248,All levels combined,Current dollars,75,millions,6,v113534420,10.1,15372
2010/2011,Yukon,2016A000260,College,Current dollars,75,millions,6,v113534433,12.4,58
2009/2010,Nunavut,2016A000262,"Pre-elementary, elementary-secondary",Current dollars,75,millions,6,v113534439,14.2,145
2009/2010,Manitoba,2016A000246,All levels combined,Current dollars,75,millions,6,v113534410,8.1,3754
2015/2016,Prince Edward Island,2016A000211,All levels combined,Current dollars,75,millions,6,v113534385,3.1,459
2013/2014,Northwest Territories,2016A000261,College,Current dollars,75,millions,6,v113534437,13.4,68
2012/2013,Nova Scotia,2016A000212,Post-secondary levels combined,Current dollars,75,millions,6,v113534392,4.3,1406
2007/2008,British Columbia,2016A000259,All levels combined,Current dollars,75,millions,6,v113534425,11.1,11252
2014/2015,Canada,2016A000011124,All levels combined,Current dollars,75,millions,6,v113534375,1.1,118427
2015/2016,Quebec,2016A000224,Post-secondary levels combined,Current dollars,75,millions,6,v113534402,6.3,10155
2015/2016,British Columbia,2016A000259,Post-secondary levels combined,Current dollars,75,millions,6,v113534427,11.3,6529
2013/2014,British Columbia,2016A000259,All levels combined,Current dollars,75,millions,6,v113534425,11.1,13117
2012/2013,Prince Edward Island,2016A000211,"Pre-elementary, elementary-secondary",Current dollars,75,millions,6,v113534386,3.2,245
2011/2012,New Brunswick,2016A000213,Post-secondary levels combined,Current dollars,75,millions,6,v113534397,5.3,880
2010/2011,Quebec,2016A000224,University,Current dollars,75,millions,6,v113534404,6.5,5669
2011/2012,Manitoba,2016A000246,"Pre-elementary, elementary-secondary",Current dollars,75,millions,6,v113534411,8.2,2464
2015/2016,Prince Edward Island,2016A000211,University,Current dollars,75,millions,6,v113534389,3.5,119
2009/2010,Quebec,2016A000224,All levels combined,Current dollars,75,millions,6,v113534400,6.1,21263
2009/2010,Newfoundland and Labrador,2016A000210,College,Current dollars,75,millions,6,v113534383,2.4,209
2011/2012,Saskatchewan,2016A000247,University,Current dollars,75,millions,6,v113534419,9.5,1004
2015/2016,Saskatchewan,2016A000247,College,Current dollars,75,millions,6,v113534418,9.4,583
2009/2010,Northwest Territories,2016A000261,College,Current dollars,75,millions,6,v113534437,13.4,63
2012/2013,Prince Edward Island,2016A000211,College,Current dollars,75,millions,6,v113534388,3.4,94
2011/2012,Newfoundland and Labrador,2016A000210,All levels combined,Current dollars,75,millions,6,v113534380,2.1,1691
2014/2015,Alberta,2016A000248,Post-secondary levels combined,Current dollars,75,millions,6,v113534422,10.3,6449
2014/2015,Nova Scotia,2016A000212,Post-secondary levels combined,Current dollars,75,millions,6,v113534392,4.3,1500
2008/2009,New Brunswick,2016A000213,"Pre-elementary, elementary-secondary",Current dollars,75,millions,6,v113534396,5.2,1169
2010/2011,Canada,2016A000011124,All levels combined,Current dollars,75,millions,6,v113534375,1.1,107713
2010/2011,New Brunswick,2016A000213,"Pre-elementary, elementary-secondary",Current dollars,75,millions,6,v113534396,5.2,1294
2010/2011,Alberta,2016A000248,University,Current dollars,75,millions,6,v113534424,10.5,3456
2012/2013,Ontario,2016A000235,"Pre-elementary, elementary-secondary",Current dollars,75,millions,6,v113534406,7.2,26442
